,sentence_num,word,first_fix_dur,first_pass_dur,total_fix_dur
118,6,California's,189.17857142857144,244.6190476190476,318.8333333333333
119,6,"""three",194.97619047619048,227.42857142857144,283.92857142857144
120,6,strikes,180.53571428571428,217.82142857142856,241.0
121,6,and,42.095238095238095,47.10714285714285,50.80952380952381
122,6,you're,197.73809523809524,241.45238095238096,252.4404761904762
123,6,"out""",95.88095238095238,98.4047619047619,102.22619047619048
124,6,law,83.5,86.0,86.0
125,6,will,176.77380952380952,201.0833333333333,208.27380952380952
126,6,be,58.523809523809526,61.79761904761905,73.80952380952381
127,6,a,53.25,55.30952380952381,58.60714285714285
128,6,financial,196.5119047619048,268.7857142857143,308.5595238095238
129,6,disaster,199.45238095238096,237.82142857142856,245.4047619047619
130,6,for,72.85714285714286,86.45238095238095,89.3452380952381
131,6,taxpayers,212.6190476190476,300.04761904761904,330.98809523809524
132,6,who,98.92857142857144,102.63095238095238,124.42857142857144
133,6,care,154.6904761904762,158.8452380952381,192.0952380952381
134,6,about,148.3095238095238,160.89285714285714,191.82142857142856
135,6,education,186.23809523809524,236.17857142857144,273.32142857142856
136,6,and,54.57142857142857,54.57142857142857,54.57142857142857
137,6,other,163.64285714285714,181.22619047619048,193.7142857142857
138,6,vital,155.8452380952381,170.4404761904762,200.2619047619048
139,6,services.,155.63095238095238,193.04761904761904,228.27380952380952
140,7,But,71.78571428571429,74.0,84.5
141,7,it's,155.5595238095238,167.72619047619048,203.79761904761904
142,7,far,145.42857142857142,152.4404761904762,201.03571428571428
143,7,from,130.3095238095238,134.13095238095238,172.03571428571428
144,7,clear,169.10714285714286,201.2142857142857,236.4642857142857
145,7,that,96.45238095238096,101.71428571428572,124.47619047619048
146,7,the,150.22619047619048,157.10714285714286,184.04761904761904
147,7,law,92.32142857142856,98.20238095238096,104.46428571428572
148,7,can,107.63095238095238,132.17857142857142,144.96428571428572
149,7,even,159.8452380952381,186.1309523809524,263.0833333333333
150,7,be,104.92857142857144,104.92857142857144,127.35714285714286
151,7,credited,192.95238095238096,228.5119047619048,328.8333333333333
152,7,with,115.85714285714286,119.25,140.32142857142858
153,7,a,63.083333333333336,66.88095238095238,73.69047619047619
154,7,reduction,220.8452380952381,286.57142857142856,352.6547619047619
155,7,in,62.0,64.22619047619048,69.70238095238095
156,7,crime,171.3452380952381,197.2619047619048,248.5595238095238
157,7,in,69.92857142857143,72.57142857142857,75.8452380952381
158,7,California.,156.1547619047619,194.29761904761904,220.22619047619048
159,8,While,116.47619047619048,131.32142857142858,155.25
160,8,it's,139.53571428571428,145.0595238095238,174.64285714285714
161,8,that,101.38095238095238,107.77380952380952,113.0952380952381
162,8,crime,149.5,172.47619047619048,196.6547619047619
163,8,declined,190.6190476190476,234.1428571428572,249.45238095238096
164,8,in,74.36904761904762,79.85714285714286,79.85714285714286
165,8,California,156.25,239.28571428571428,273.8928571428572
166,8,last,101.13095238095238,102.9404761904762,114.1904761904762
167,8,"year,",97.1904761904762,101.16666666666669,121.4047619047619
168,8,crime,171.73809523809524,186.22619047619048,234.79761904761904
169,8,also,166.04761904761904,179.57142857142858,233.8333333333333
170,8,dropped,213.04761904761904,262.4404761904762,385.7619047619048
171,8,nationwide,235.8333333333333,389.9166666666667,444.1190476190476
172,9,Liza,-1.0,-1.0,-1.0
173,9,was,150.13095238095238,166.66666666666666,268.92857142857144
174,9,in,144.0952380952381,150.82142857142858,200.7142857142857
175,9,a,81.0,81.0,111.60714285714286
176,9,bad,134.47619047619048,146.75,162.97619047619048
177,9,"temper,",109.57142857142856,129.76190476190476,149.0952380952381
178,9,for,107.0595238095238,108.27380952380952,121.20238095238096
179,9,she,140.78571428571428,148.71428571428572,161.64285714285714
180,9,was,116.08333333333331,126.76190476190476,143.5595238095238
181,9,mixing,154.42857142857142,178.83333333333334,212.8690476190476
182,9,the,70.28571428571429,72.69047619047619,80.1547619047619
183,9,Christmas,191.0119047619048,248.0,284.0119047619048
184,9,puddings,215.17857142857144,248.4642857142857,277.2261904761905
185,9,in,49.035714285714285,54.91666666666666,58.333333333333336
186,9,the,107.73809523809524,118.6547619047619,120.45238095238096
187,9,"kitchen,",167.51190476190476,180.92857142857144,199.1547619047619
188,9,and,41.57142857142857,45.19047619047619,50.95238095238095
189,9,had,129.52380952380952,132.46428571428572,146.77380952380952
190,9,been,127.75,159.85714285714286,168.60714285714286
191,9,drawn,174.22619047619048,213.70238095238096,267.7261904761905
192,9,from,142.60714285714286,175.5,256.48809523809524
193,9,"them,",159.66666666666666,175.97619047619048,226.1190476190476
194,9,with,132.95238095238096,136.41666666666666,200.29761904761904
195,9,a,95.9047619047619,99.98809523809524,111.78571428571428
196,9,raisin,194.92857142857144,239.79761904761904,337.3928571428572
197,9,still,199.98809523809524,211.52380952380952,258.1190476190476
198,9,on,94.4047619047619,103.17857142857144,104.8452380952381
199,9,her,97.57142857142856,106.5595238095238,120.95238095238096
200,9,"cheek,",141.02380952380952,154.6904761904762,160.41666666666666
201,9,by,80.0952380952381,80.0952380952381,94.53571428571428
202,9,Nana's,206.6904761904762,264.8333333333333,318.5119047619048
203,9,absurd,225.20238095238096,257.95238095238096,303.45238095238096
204,9,suspicions.,219.95238095238096,320.8809523809524,367.7738095238095
205,10,She,61.75,63.22619047619048,65.02380952380952
206,10,thought,208.1190476190476,284.8452380952381,321.3095238095238
207,10,the,90.60714285714286,103.01190476190476,104.95238095238096
208,10,best,147.4047619047619,162.25,175.97619047619048
209,10,way,135.38095238095238,153.66666666666666,182.3809523809524
210,10,of,67.17857142857143,67.17857142857143,74.4047619047619
211,10,getting,184.6428571428572,198.8452380952381,222.3690476190476
212,10,a,30.58333333333333,30.58333333333333,30.58333333333333
213,10,little,201.16666666666663,214.6309523809524,228.79761904761904
214,10,quiet,156.27380952380952,164.51190476190476,190.47619047619048
215,10,was,104.35714285714286,105.89285714285714,124.25
216,10,to,86.17857142857143,90.47619047619048,93.11904761904762
217,10,take,187.3690476190476,200.6190476190476,209.48809523809524
218,10,Nana,124.46428571428572,127.26190476190476,144.41666666666666
219,10,to,56.38095238095238,56.38095238095238,62.96428571428572
220,10,the,115.82142857142856,120.61904761904762,136.6904761904762
221,10,nursery,162.07142857142858,182.2142857142857,202.17857142857144
222,10,for,68.44047619047619,70.51190476190476,70.51190476190476
223,10,a,41.54761904761905,41.54761904761905,46.04761904761905
224,10,"moment,",155.67857142857142,182.2142857142857,204.91666666666663
225,10,but,64.28571428571429,76.20238095238095,89.58333333333333
226,10,in,119.85714285714286,119.85714285714286,139.53571428571428
227,10,custody,185.25,234.5,347.4047619047619
228,10,of,62.32142857142857,66.0952380952381,78.67857142857143
229,10,course.,208.16666666666663,404.2857142857143,455.1428571428572
230,11,Mrs.,-1.0,-1.0,-1.0
231,11,Darling,196.0833333333333,277.20238095238096,423.4761904761905
232,11,quivered,240.0595238095238,332.4404761904762,411.3809523809524
233,11,and,79.60714285714286,81.83333333333333,85.5952380952381
234,11,went,163.0595238095238,170.71428571428572,200.25
235,11,to,91.97619047619048,96.63095238095238,100.92857142857144
236,11,the,83.75,85.26190476190476,87.88095238095238
237,11,window.,129.21428571428572,164.32142857142858,179.48809523809524
238,12,It,41.845238095238095,46.845238095238095,51.75
239,12,was,124.54761904761904,132.82142857142858,168.33333333333334
240,12,securely,193.28571428571428,268.5357142857143,362.5952380952381
241,12,fastened.,197.1190476190476,230.2619047619048,294.79761904761904
242,13,She,70.5952380952381,75.38095238095238,77.57142857142857
243,13,looked,187.66666666666663,220.9404761904762,240.57142857142856
244,13,"out,",84.46428571428571,85.71428571428571,88.83333333333333
245,13,and,85.23809523809524,89.75,93.33333333333331
246,13,the,118.71428571428572,123.22619047619048,135.3095238095238
247,13,night,156.4404761904762,182.41666666666663,215.3809523809524
248,13,was,108.8452380952381,112.85714285714286,146.14285714285714
249,13,peppered,179.66666666666666,236.73809523809524,417.7857142857143
250,13,with,123.54761904761904,131.86904761904762,143.8452380952381
251,13,stars.,157.21428571428572,176.5952380952381,222.5952380952381
252,14,They,99.70238095238096,106.58333333333331,123.26190476190476
253,14,were,147.20238095238096,148.4404761904762,176.45238095238096
254,14,crowding,194.4404761904762,236.1071428571429,285.5
255,14,round,135.0952380952381,158.6547619047619,223.75
256,14,the,120.5595238095238,123.21428571428572,128.11904761904762
257,14,"house,",144.45238095238096,161.4047619047619,178.33333333333334
258,14,as,50.66666666666666,52.773809523809526,62.21428571428572
259,14,if,118.38095238095238,121.23809523809524,135.04761904761904
260,14,curious,178.38095238095238,203.2619047619048,244.32142857142856
261,14,to,49.023809523809526,51.0,51.0
262,14,see,116.79761904761904,117.82142857142856,140.60714285714286
263,14,what,129.41666666666666,136.16666666666666,164.29761904761904
264,14,was,125.63095238095238,127.39285714285714,143.63095238095238
265,14,to,65.98809523809524,70.73809523809524,72.42857142857143
266,14,take,124.53571428571428,136.98809523809524,172.0952380952381
267,14,place,144.45238095238096,169.78571428571428,210.27380952380952
268,14,"there,",116.1547619047619,122.33333333333331,152.63095238095238
269,14,but,84.14285714285714,90.16666666666669,101.75
270,14,she,127.6904761904762,139.28571428571428,146.4047619047619
271,14,did,148.6547619047619,164.52380952380952,177.16666666666666
272,14,not,97.5,99.78571428571428,106.35714285714286
273,14,notice,168.53571428571428,194.8333333333333,216.82142857142856
274,14,"this,",119.70238095238096,126.3452380952381,136.02380952380952
275,14,nor,97.67857142857144,104.10714285714286,113.86904761904762
276,14,that,148.3452380952381,169.16666666666666,223.7619047619048
277,14,one,136.10714285714286,137.9047619047619,176.03571428571428
278,14,or,94.6547619047619,96.32142857142856,116.51190476190476
279,14,two,106.32142857142856,107.51190476190476,132.32142857142858
280,14,of,78.25,78.25,80.13095238095238
281,14,the,65.20238095238095,66.9047619047619,69.52380952380952
282,14,smaller,155.71428571428572,161.27380952380952,214.8095238095238
283,14,ones,119.20238095238096,126.47619047619048,151.4047619047619
284,14,winked,196.72619047619048,267.8452380952381,310.98809523809524
285,14,at,67.79761904761905,77.38095238095238,84.21428571428571
286,14,her.,216.8571428571429,349.25,385.57142857142856
287,15,Seeing,-1.0,-1.0,-1.0
288,15,Peter,171.83333333333334,200.1071428571429,280.0952380952381
289,15,slowly,197.29761904761904,224.48809523809524,277.4761904761905
290,15,advancing,195.79761904761904,252.57142857142856,314.4166666666667
291,15,upon,165.92857142857142,198.8809523809524,227.2142857142857
292,15,him,131.45238095238096,141.96428571428572,160.64285714285714
293,15,through,172.82142857142858,195.6190476190476,232.53571428571428
294,15,the,73.89285714285714,73.89285714285714,83.16666666666667
295,15,air,111.02380952380952,111.02380952380952,121.51190476190476
296,15,with,144.98809523809524,166.63095238095238,191.57142857142856
297,15,dagger,182.9642857142857,217.78571428571428,288.1190476190476
298,15,"poised,",200.28571428571428,240.3809523809524,306.17857142857144
299,15,he,46.44047619047619,48.273809523809526,57.92857142857143
300,15,sprang,197.1904761904762,241.5833333333333,266.45238095238096
301,15,upon,124.3095238095238,138.70238095238096,148.77380952380952
302,15,the,73.80952380952381,84.3452380952381,93.78571428571428
303,15,bulwarks,207.0119047619048,341.4166666666667,393.32142857142856
304,15,to,80.72619047619048,83.28571428571429,101.72619047619048
305,15,cast,164.85714285714286,191.47619047619048,226.54761904761904
306,15,himself,154.67857142857142,179.5595238095238,209.04761904761904
307,15,into,114.22619047619048,128.08333333333334,133.96428571428572
308,15,the,96.54761904761904,98.20238095238096,98.20238095238096
309,15,sea.,101.98809523809524,108.53571428571428,111.52380952380952
310,16,He,74.53571428571429,76.44047619047619,79.67857142857143
311,16,did,137.57142857142858,154.11904761904762,154.11904761904762
312,16,not,108.0595238095238,109.54761904761904,112.42857142857144
313,16,know,121.20238095238096,125.10714285714286,135.11904761904762
314,16,that,109.03571428571428,118.02380952380952,135.5
315,16,the,101.39285714285714,110.89285714285714,122.41666666666669
316,16,crocodile,186.3809523809524,220.54761904761904,246.8690476190476
317,16,was,73.0952380952381,74.13095238095238,77.17857142857143
318,16,waiting,164.9404761904762,204.3690476190476,209.1428571428572
319,16,for,49.595238095238095,52.40476190476191,52.40476190476191
320,16,him;,152.75,164.46428571428572,171.11904761904762
321,16,for,120.1547619047619,128.78571428571428,130.6547619047619
322,16,we,74.57142857142857,77.26190476190476,87.5
323,16,purposely,186.8690476190476,292.3333333333333,498.70238095238096
324,16,stopped,216.97619047619048,237.42857142857144,380.3690476190476
325,16,the,74.07142857142857,79.26190476190476,93.5595238095238
326,16,clock,156.97619047619048,166.5952380952381,187.82142857142856
327,16,that,130.3452380952381,136.5952380952381,170.13095238095238
328,16,this,160.71428571428572,179.97619047619048,224.6904761904762
329,16,knowledge,178.39285714285714,198.45238095238096,249.0595238095238
330,16,might,151.89285714285714,158.42857142857142,186.32142857142856
331,16,be,78.88095238095238,82.39285714285714,94.35714285714286
332,16,spared,163.63095238095238,179.02380952380952,230.4642857142857
333,16,him:,101.75,104.4404761904762,127.6547619047619
334,16,a,49.642857142857146,49.642857142857146,52.69047619047619
335,16,little,178.4404761904762,182.48809523809524,220.4047619047619
336,16,mark,158.16666666666666,167.36904761904762,183.4404761904762
337,16,of,73.60714285714286,73.60714285714286,85.57142857142857
338,16,respect,159.26190476190476,186.0,212.4642857142857
339,16,from,138.92857142857142,176.0595238095238,228.3571428571429
340,16,us,134.08333333333334,142.60714285714286,193.1071428571429
341,16,at,148.13095238095238,154.13095238095238,227.04761904761904
342,16,the,130.9047619047619,143.1904761904762,215.47619047619048
343,16,end.,136.01190476190476,174.72619047619048,202.5119047619048
344,17,Dorothy,-1.0,-1.0,-1.0
345,17,didn't,214.8452380952381,274.1190476190476,378.82142857142856
346,17,know.,119.60714285714286,125.4047619047619,151.61904761904762
347,18,She,117.27380952380952,118.54761904761904,133.60714285714286
348,18,looked,174.42857142857142,214.1071428571429,252.5833333333333
349,18,around,156.13095238095238,187.3452380952381,228.45238095238096
350,18,her,116.64285714285714,125.22619047619048,158.92857142857142
351,18,anxiously,171.95238095238096,219.3571428571429,294.92857142857144
352,18,for,106.70238095238096,111.57142857142856,137.42857142857142
353,18,some,143.51190476190476,161.95238095238096,186.20238095238096
354,18,familiar,184.91666666666663,205.0952380952381,238.45238095238096
355,18,landmark;,228.3095238095238,295.5,303.9404761904762
356,18,but,66.33333333333333,70.42857142857143,72.27380952380952
357,18,everything,199.1547619047619,293.57142857142856,297.3452380952381
358,18,was,82.39285714285714,90.79761904761904,90.79761904761904
359,18,strange.,183.0119047619048,258.6309523809524,271.8452380952381
360,19,Between,174.5952380952381,178.28571428571428,260.32142857142856
361,19,the,75.47619047619048,75.47619047619048,79.41666666666667
362,19,branches,197.82142857142856,231.5595238095238,262.23809523809524
363,19,of,43.76190476190476,48.71428571428572,48.71428571428572
364,19,the,107.47619047619048,112.98809523809524,131.76190476190476
365,19,many,154.1547619047619,182.6309523809524,209.5952380952381
366,19,roads,145.97619047619048,147.9047619047619,165.78571428571428
367,19,were,110.85714285714286,114.11904761904762,128.89285714285714
368,19,green,160.63095238095238,186.70238095238096,220.66666666666663
369,19,meadows,197.8333333333333,237.07142857142856,254.47619047619048
370,19,and,41.71428571428572,41.71428571428572,46.35714285714285
371,19,a,33.273809523809526,33.273809523809526,39.035714285714285
372,19,few,125.3452380952381,133.70238095238096,138.67857142857142
373,19,shrubs,162.78571428571428,203.47619047619048,211.47619047619048
374,19,and,55.36904761904762,55.36904761904762,57.785714285714285
375,19,"trees,",154.79761904761904,169.8452380952381,178.35714285714286
376,19,but,117.1547619047619,125.14285714285714,129.14285714285714
377,19,she,94.73809523809524,103.53571428571428,103.53571428571428
378,19,couldn't,159.8095238095238,232.1071428571429,268.04761904761904
379,19,see,97.11904761904762,104.9404761904762,108.77380952380952
380,19,the,113.21428571428572,120.20238095238096,120.20238095238096
381,19,farm-house,204.7619047619048,285.2619047619048,323.0595238095238
382,19,from,127.9047619047619,135.72619047619048,139.72619047619048
383,19,which,125.5,134.38095238095238,145.08333333333334
384,19,she,100.60714285714286,103.70238095238096,105.63095238095238
385,19,had,85.82142857142857,90.28571428571428,91.35714285714286
386,19,just,137.4047619047619,138.48809523809524,145.98809523809524
387,19,"come,",97.28571428571428,97.28571428571428,101.48809523809524
388,19,or,44.083333333333336,48.40476190476191,52.46428571428572
389,19,anything,202.0,226.4047619047619,235.1428571428572
390,19,she,50.20238095238095,51.97619047619048,51.97619047619048
391,19,had,109.29761904761904,115.45238095238096,121.20238095238096
392,19,ever,111.4404761904762,115.53571428571428,126.0952380952381
393,19,seen,117.92857142857144,124.91666666666669,140.6547619047619
394,19,"before,",136.88095238095238,152.5595238095238,154.38095238095238
395,19,except,184.1547619047619,228.95238095238096,264.0952380952381
396,19,the,70.21428571428571,76.91666666666667,95.70238095238096
397,19,shaggy,185.25,206.79761904761904,370.1190476190476
398,19,man,162.66666666666666,172.29761904761904,229.66666666666663
399,19,and,166.13095238095238,191.5,265.2261904761905
400,19,Toto.,187.45238095238096,261.6547619047619,334.5119047619048
401,20,The,-1.0,-1.0,-1.0
402,20,human,175.52380952380952,203.1428571428572,234.04761904761904
403,20,body,129.27380952380952,134.20238095238096,155.45238095238096
404,20,can,126.57142857142856,138.41666666666666,143.64285714285714
405,20,tolerate,157.35714285714286,199.6071428571429,223.6904761904762
406,20,only,143.13095238095238,154.60714285714286,172.17857142857142
407,20,a,76.70238095238095,77.80952380952381,80.66666666666667
408,20,small,154.5952380952381,160.4404761904762,181.20238095238096
409,20,range,154.96428571428572,163.08333333333334,194.72619047619048
410,20,of,50.892857142857146,52.73809523809524,52.73809523809524
411,20,"temperature,",219.5,276.32142857142856,338.5952380952381
412,20,especially,206.3333333333333,266.60714285714283,293.57142857142856
413,20,when,89.46428571428571,96.63095238095238,100.5952380952381
414,20,the,97.97619047619048,104.60714285714286,110.86904761904762
415,20,person,161.28571428571428,170.38095238095238,183.16666666666663
416,20,is,56.892857142857146,65.63095238095238,69.55952380952381
417,20,engaged,188.52380952380952,250.25,292.4761904761905
418,20,in,84.44047619047619,87.48809523809524,92.92857142857144
419,20,vigorous,192.52380952380952,213.2142857142857,318.42857142857144
420,20,activity.,174.03571428571428,199.04761904761904,226.6071428571429
421,21,Heat,160.86904761904762,179.98809523809524,212.3928571428572
422,21,reactions,224.9404761904762,316.8809523809524,405.1309523809524
423,21,usually,201.75,232.92857142857144,275.20238095238096
424,21,occur,167.66666666666666,185.75,219.3690476190476
425,21,when,113.03571428571428,119.6547619047619,135.61904761904762
426,21,large,167.61904761904762,179.28571428571428,204.75
427,21,amounts,153.82142857142858,165.83333333333334,183.0
428,21,of,46.36904761904762,47.94047619047619,47.94047619047619
429,21,water,148.52380952380952,155.0595238095238,169.4047619047619
430,21,and/or,145.10714285714286,168.66666666666666,180.4047619047619
431,21,salt,121.9404761904762,137.07142857142858,140.13095238095238
432,21,are,97.08333333333331,112.51190476190476,118.03571428571428
433,21,lost,132.02380952380952,155.76190476190476,165.78571428571428
434,21,through,170.46428571428572,183.95238095238096,260.04761904761904
435,21,excessive,198.8333333333333,228.48809523809524,260.6309523809524
436,21,sweating,201.98809523809524,232.2142857142857,253.6428571428572
437,21,following,187.48809523809524,230.41666666666663,261.1547619047619
438,21,strenuous,222.9642857142857,264.29761904761904,293.75
439,21,exercise.,163.8095238095238,174.57142857142858,199.0833333333333
440,22,When,96.92857142857144,102.03571428571428,109.64285714285714
441,22,the,91.01190476190476,94.77380952380952,96.11904761904762
442,22,body,111.60714285714286,116.14285714285714,121.27380952380952
443,22,becomes,163.5952380952381,199.17857142857144,209.75
444,22,overheated,167.86904761904762,215.0952380952381,226.45238095238096
445,22,and,69.80952380952381,82.61904761904762,85.33333333333333
446,22,cannot,175.9047619047619,220.0952380952381,250.5595238095238
447,22,eliminate,169.3452380952381,188.66666666666663,248.98809523809524
448,22,this,101.0595238095238,113.97619047619048,123.0
449,22,excess,181.22619047619048,208.0119047619048,253.4642857142857
450,22,"heat,",99.36904761904762,105.14285714285714,108.20238095238096
451,22,heat,143.46428571428572,153.51190476190476,170.36904761904762
452,22,exhaustion,207.7619047619048,260.48809523809524,306.35714285714283
453,22,and,31.178571428571427,31.178571428571427,31.178571428571427
454,22,heat,137.20238095238096,149.01190476190476,168.04761904761904
455,22,stroke,155.32142857142858,181.95238095238096,220.73809523809524
456,22,are,106.13095238095238,109.5952380952381,112.48809523809524
457,22,possible,161.46428571428572,216.6904761904762,270.9642857142857
458,23,It,-1.0,-1.0,-1.0
459,23,was,132.86904761904762,161.0,225.6309523809524
460,23,a,77.5952380952381,77.5952380952381,109.22619047619048
461,23,forbidding,182.8809523809524,279.5119047619048,454.2619047619048
462,23,"challenge,",178.17857142857142,206.6547619047619,262.2857142857143
463,23,and,88.53571428571429,93.57142857142856,107.47619047619048
