,sentence_num,word,first_fix_dur,first_pass_dur,total_fix_dur
91,4,a,65.8452380952381,70.53571428571429,80.27380952380952
92,4,note,190.13095238095238,194.46428571428572,226.4404761904762
93,4,in,70.89285714285714,73.85714285714286,86.4047619047619
94,4,his,92.69047619047619,94.27380952380952,109.16666666666667
95,4,painstaking,202.0,316.01190476190476,416.5595238095238
96,4,record.,164.5595238095238,168.98809523809524,203.04761904761904
97,5,That,97.13095238095238,110.42857142857143,137.14285714285714
98,5,night,195.22619047619048,214.86904761904762,261.2738095238095
99,5,there,142.76190476190476,159.23809523809524,181.02380952380952
100,5,was,90.29761904761905,111.33333333333333,126.57142857142857
101,5,scarcely,202.45238095238096,315.7738095238095,377.8333333333333
102,5,a,50.5,50.5,67.21428571428571
103,5,square,184.88095238095238,232.8452380952381,343.2261904761905
104,5,inch,122.79761904761905,140.72619047619048,175.86904761904762
105,5,of,80.92857142857143,82.22619047619048,84.83333333333333
106,5,earth,168.36904761904762,180.63095238095238,200.45238095238096
107,5,that,90.53571428571429,100.92857142857143,110.35714285714286
108,5,was,122.83333333333333,131.39285714285714,143.1904761904762
109,5,not,108.77380952380952,108.77380952380952,126.02380952380952
110,5,illuminated,197.57142857142858,260.6547619047619,342.0833333333333
111,5,by,120.10714285714286,127.25,164.88095238095238
112,5,aurora.,227.41666666666666,347.35714285714283,456.64285714285717
113,6,agree,161.89285714285714,199.48809523809524,228.13095238095238
114,6,that,105.92857142857143,106.96428571428571,132.97619047619048
115,6,California's,189.17857142857142,244.61904761904762,318.8333333333333
116,6,"""three",194.97619047619048,227.42857142857142,283.92857142857144
117,6,strikes,180.53571428571428,217.82142857142858,241.0
118,6,and,42.095238095238095,47.107142857142854,50.80952380952381
119,6,you're,197.73809523809524,241.45238095238096,252.4404761904762
120,6,"out""",95.88095238095238,98.4047619047619,102.22619047619048
121,6,law,83.5,86.0,86.0
122,6,will,176.77380952380952,201.08333333333334,208.27380952380952
123,6,be,58.523809523809526,61.79761904761905,73.80952380952381
124,6,a,53.25,55.30952380952381,58.607142857142854
125,6,financial,196.51190476190476,268.7857142857143,308.5595238095238
126,6,disaster,199.45238095238096,237.82142857142858,245.4047619047619
127,6,for,72.85714285714286,86.45238095238095,89.3452380952381
128,6,taxpayers,212.61904761904762,300.04761904761904,330.98809523809524
129,6,who,98.92857142857143,102.63095238095238,124.42857142857143
130,6,care,154.6904761904762,158.8452380952381,192.0952380952381
131,6,about,148.3095238095238,160.89285714285714,191.82142857142858
132,6,education,186.23809523809524,236.17857142857142,273.32142857142856
133,6,and,54.57142857142857,54.57142857142857,54.57142857142857
134,6,other,163.64285714285714,181.22619047619048,193.71428571428572
135,6,vital,155.8452380952381,170.4404761904762,200.26190476190476
136,6,services.,155.63095238095238,193.04761904761904,228.27380952380952
137,7,But,71.78571428571429,74.0,84.5
138,7,it's,155.5595238095238,167.72619047619048,203.79761904761904
139,7,far,145.42857142857142,152.4404761904762,201.03571428571428
140,7,from,130.3095238095238,134.13095238095238,172.03571428571428
141,7,clear,169.10714285714286,201.21428571428572,236.46428571428572
142,7,that,96.45238095238095,101.71428571428571,124.47619047619048
143,7,the,150.22619047619048,157.10714285714286,184.04761904761904
144,7,law,92.32142857142857,98.20238095238095,104.46428571428571
145,7,can,107.63095238095238,132.17857142857142,144.96428571428572
146,7,even,159.8452380952381,186.13095238095238,263.0833333333333
147,7,be,104.92857142857143,104.92857142857143,127.35714285714286
148,7,credited,192.95238095238096,228.51190476190476,328.8333333333333
149,7,with,115.85714285714286,119.25,140.32142857142858
150,7,a,63.083333333333336,66.88095238095238,73.69047619047619
151,7,reduction,220.8452380952381,286.57142857142856,352.6547619047619
152,7,in,62.0,64.22619047619048,69.70238095238095
153,7,crime,171.3452380952381,197.26190476190476,248.5595238095238
154,7,in,69.92857142857143,72.57142857142857,75.8452380952381
155,7,California.,156.1547619047619,194.29761904761904,220.22619047619048
156,8,While,116.47619047619048,131.32142857142858,155.25
157,8,it's,139.53571428571428,145.0595238095238,174.64285714285714
158,8,that,101.38095238095238,107.77380952380952,113.0952380952381
159,8,crime,149.5,172.47619047619048,196.6547619047619
160,8,declined,190.61904761904762,234.14285714285714,249.45238095238096
161,8,in,74.36904761904762,79.85714285714286,79.85714285714286
162,8,California,156.25,239.28571428571428,273.89285714285717
163,8,last,101.13095238095238,102.94047619047619,114.19047619047619
164,8,"year,",97.19047619047619,101.16666666666667,121.4047619047619
165,8,crime,171.73809523809524,186.22619047619048,234.79761904761904
166,8,also,166.04761904761904,179.57142857142858,233.83333333333334
167,8,dropped,213.04761904761904,262.4404761904762,385.76190476190476
168,8,nationwide,235.83333333333334,389.9166666666667,444.1190476190476
169,9,was,150.13095238095238,166.66666666666666,268.92857142857144
170,9,in,144.0952380952381,150.82142857142858,200.71428571428572
171,9,a,81.0,81.0,111.60714285714286
172,9,bad,134.47619047619048,146.75,162.97619047619048
173,9,"temper,",109.57142857142857,129.76190476190476,149.0952380952381
174,9,for,107.05952380952381,108.27380952380952,121.20238095238095
175,9,she,140.78571428571428,148.71428571428572,161.64285714285714
176,9,was,116.08333333333333,126.76190476190476,143.5595238095238
177,9,mixing,154.42857142857142,178.83333333333334,212.86904761904762
178,9,the,70.28571428571429,72.69047619047619,80.1547619047619
179,9,Christmas,191.01190476190476,248.0,284.01190476190476
180,9,puddings,215.17857142857142,248.46428571428572,277.2261904761905
181,9,in,49.035714285714285,54.916666666666664,58.333333333333336
182,9,the,107.73809523809524,118.6547619047619,120.45238095238095
183,9,"kitchen,",167.51190476190476,180.92857142857142,199.1547619047619
184,9,and,41.57142857142857,45.19047619047619,50.95238095238095
185,9,had,129.52380952380952,132.46428571428572,146.77380952380952
186,9,been,127.75,159.85714285714286,168.60714285714286
187,9,drawn,174.22619047619048,213.70238095238096,267.7261904761905
188,9,from,142.60714285714286,175.5,256.48809523809524
189,9,"them,",159.66666666666666,175.97619047619048,226.11904761904762
190,9,with,132.95238095238096,136.41666666666666,200.29761904761904
191,9,a,95.9047619047619,99.98809523809524,111.78571428571429
192,9,raisin,194.92857142857142,239.79761904761904,337.39285714285717
193,9,still,199.98809523809524,211.52380952380952,258.1190476190476
194,9,on,94.4047619047619,103.17857142857143,104.8452380952381
195,9,her,97.57142857142857,106.55952380952381,120.95238095238095
196,9,"cheek,",141.02380952380952,154.6904761904762,160.41666666666666
197,9,by,80.0952380952381,80.0952380952381,94.53571428571429
198,9,Nana's,206.6904761904762,264.8333333333333,318.51190476190476
199,9,absurd,225.20238095238096,257.95238095238096,303.45238095238096
200,9,suspicions.,219.95238095238096,320.8809523809524,367.7738095238095
201,10,She,61.75,63.226190476190474,65.02380952380952
202,10,thought,208.11904761904762,284.8452380952381,321.3095238095238
203,10,the,90.60714285714286,103.01190476190476,104.95238095238095
204,10,best,147.4047619047619,162.25,175.97619047619048
205,10,way,135.38095238095238,153.66666666666666,182.38095238095238
206,10,of,67.17857142857143,67.17857142857143,74.4047619047619
207,10,getting,184.64285714285714,198.8452380952381,222.36904761904762
208,10,a,30.583333333333332,30.583333333333332,30.583333333333332
209,10,little,201.16666666666666,214.63095238095238,228.79761904761904
210,10,quiet,156.27380952380952,164.51190476190476,190.47619047619048
211,10,was,104.35714285714286,105.89285714285714,124.25
212,10,to,86.17857142857143,90.47619047619048,93.11904761904762
213,10,take,187.36904761904762,200.61904761904762,209.48809523809524
214,10,Nana,124.46428571428571,127.26190476190476,144.41666666666666
215,10,to,56.38095238095238,56.38095238095238,62.964285714285715
216,10,the,115.82142857142857,120.61904761904762,136.6904761904762
217,10,nursery,162.07142857142858,182.21428571428572,202.17857142857142
218,10,for,68.44047619047619,70.51190476190476,70.51190476190476
219,10,a,41.54761904761905,41.54761904761905,46.04761904761905
220,10,"moment,",155.67857142857142,182.21428571428572,204.91666666666666
221,10,but,64.28571428571429,76.20238095238095,89.58333333333333
222,10,in,119.85714285714286,119.85714285714286,139.53571428571428
223,10,custody,185.25,234.5,347.4047619047619
224,10,of,62.32142857142857,66.0952380952381,78.67857142857143
225,10,course.,208.16666666666666,404.2857142857143,455.14285714285717
226,11,Darling,196.08333333333334,277.20238095238096,423.4761904761905
227,11,quivered,240.0595238095238,332.4404761904762,411.3809523809524
228,11,and,79.60714285714286,81.83333333333333,85.5952380952381
229,11,went,163.0595238095238,170.71428571428572,200.25
230,11,to,91.97619047619048,96.63095238095238,100.92857142857143
231,11,the,83.75,85.26190476190476,87.88095238095238
232,11,window.,129.21428571428572,164.32142857142858,179.48809523809524
233,12,It,41.845238095238095,46.845238095238095,51.75
234,12,was,124.54761904761905,132.82142857142858,168.33333333333334
235,12,securely,193.28571428571428,268.5357142857143,362.5952380952381
236,12,fastened.,197.11904761904762,230.26190476190476,294.79761904761904
237,13,She,70.5952380952381,75.38095238095238,77.57142857142857
238,13,looked,187.66666666666666,220.9404761904762,240.57142857142858
239,13,"out,",84.46428571428571,85.71428571428571,88.83333333333333
240,13,and,85.23809523809524,89.75,93.33333333333333
241,13,the,118.71428571428571,123.22619047619048,135.3095238095238
242,13,night,156.4404761904762,182.41666666666666,215.38095238095238
243,13,was,108.8452380952381,112.85714285714286,146.14285714285714
244,13,peppered,179.66666666666666,236.73809523809524,417.7857142857143
245,13,with,123.54761904761905,131.86904761904762,143.8452380952381
246,13,stars.,157.21428571428572,176.5952380952381,222.5952380952381
247,14,They,99.70238095238095,106.58333333333333,123.26190476190476
248,14,were,147.20238095238096,148.4404761904762,176.45238095238096
249,14,crowding,194.4404761904762,236.10714285714286,285.5
250,14,round,135.0952380952381,158.6547619047619,223.75
251,14,the,120.55952380952381,123.21428571428571,128.11904761904762
252,14,"house,",144.45238095238096,161.4047619047619,178.33333333333334
253,14,as,50.666666666666664,52.773809523809526,62.214285714285715
254,14,if,118.38095238095238,121.23809523809524,135.04761904761904
255,14,curious,178.38095238095238,203.26190476190476,244.32142857142858
256,14,to,49.023809523809526,51.0,51.0
257,14,see,116.79761904761905,117.82142857142857,140.60714285714286
258,14,what,129.41666666666666,136.16666666666666,164.29761904761904
259,14,was,125.63095238095238,127.39285714285714,143.63095238095238
260,14,to,65.98809523809524,70.73809523809524,72.42857142857143
261,14,take,124.53571428571429,136.98809523809524,172.0952380952381
262,14,place,144.45238095238096,169.78571428571428,210.27380952380952
263,14,"there,",116.1547619047619,122.33333333333333,152.63095238095238
264,14,but,84.14285714285714,90.16666666666667,101.75
265,14,she,127.69047619047619,139.28571428571428,146.4047619047619
266,14,did,148.6547619047619,164.52380952380952,177.16666666666666
267,14,not,97.5,99.78571428571429,106.35714285714286
268,14,notice,168.53571428571428,194.83333333333334,216.82142857142858
269,14,"this,",119.70238095238095,126.3452380952381,136.02380952380952
270,14,nor,97.67857142857143,104.10714285714286,113.86904761904762
271,14,that,148.3452380952381,169.16666666666666,223.76190476190476
272,14,one,136.10714285714286,137.9047619047619,176.03571428571428
273,14,or,94.6547619047619,96.32142857142857,116.51190476190476
274,14,two,106.32142857142857,107.51190476190476,132.32142857142858
275,14,of,78.25,78.25,80.13095238095238
276,14,the,65.20238095238095,66.9047619047619,69.52380952380952
277,14,smaller,155.71428571428572,161.27380952380952,214.8095238095238
278,14,ones,119.20238095238095,126.47619047619048,151.4047619047619
279,14,winked,196.72619047619048,267.8452380952381,310.98809523809524
280,14,at,67.79761904761905,77.38095238095238,84.21428571428571
281,14,her.,216.85714285714286,349.25,385.57142857142856
282,15,Peter,171.83333333333334,200.10714285714286,280.0952380952381
283,15,slowly,197.29761904761904,224.48809523809524,277.4761904761905
284,15,advancing,195.79761904761904,252.57142857142858,314.4166666666667
285,15,upon,165.92857142857142,198.88095238095238,227.21428571428572
286,15,him,131.45238095238096,141.96428571428572,160.64285714285714
287,15,through,172.82142857142858,195.61904761904762,232.53571428571428
288,15,the,73.89285714285714,73.89285714285714,83.16666666666667
289,15,air,111.02380952380952,111.02380952380952,121.51190476190476
290,15,with,144.98809523809524,166.63095238095238,191.57142857142858
291,15,dagger,182.96428571428572,217.78571428571428,288.1190476190476
292,15,"poised,",200.28571428571428,240.38095238095238,306.17857142857144
293,15,he,46.44047619047619,48.273809523809526,57.92857142857143
294,15,sprang,197.1904761904762,241.58333333333334,266.45238095238096
295,15,upon,124.30952380952381,138.70238095238096,148.77380952380952
296,15,the,73.80952380952381,84.3452380952381,93.78571428571429
297,15,bulwarks,207.01190476190476,341.4166666666667,393.32142857142856
298,15,to,80.72619047619048,83.28571428571429,101.72619047619048
299,15,cast,164.85714285714286,191.47619047619048,226.54761904761904
300,15,himself,154.67857142857142,179.5595238095238,209.04761904761904
301,15,into,114.22619047619048,128.08333333333334,133.96428571428572
302,15,the,96.54761904761905,98.20238095238095,98.20238095238095
303,15,sea.,101.98809523809524,108.53571428571429,111.52380952380952
304,16,He,74.53571428571429,76.44047619047619,79.67857142857143
305,16,did,137.57142857142858,154.11904761904762,154.11904761904762
306,16,not,108.05952380952381,109.54761904761905,112.42857142857143
307,16,know,121.20238095238095,125.10714285714286,135.11904761904762
308,16,that,109.03571428571429,118.02380952380952,135.5
309,16,the,101.39285714285714,110.89285714285714,122.41666666666667
310,16,crocodile,186.38095238095238,220.54761904761904,246.86904761904762
311,16,was,73.0952380952381,74.13095238095238,77.17857142857143
312,16,waiting,164.9404761904762,204.36904761904762,209.14285714285714
313,16,for,49.595238095238095,52.404761904761905,52.404761904761905
314,16,him;,152.75,164.46428571428572,171.11904761904762
315,16,for,120.1547619047619,128.78571428571428,130.6547619047619
316,16,we,74.57142857142857,77.26190476190476,87.5
317,16,purposely,186.86904761904762,292.3333333333333,498.70238095238096
318,16,stopped,216.97619047619048,237.42857142857142,380.3690476190476
319,16,the,74.07142857142857,79.26190476190476,93.55952380952381
320,16,clock,156.97619047619048,166.5952380952381,187.82142857142858
321,16,that,130.3452380952381,136.5952380952381,170.13095238095238
322,16,this,160.71428571428572,179.97619047619048,224.6904761904762
323,16,knowledge,178.39285714285714,198.45238095238096,249.0595238095238
324,16,might,151.89285714285714,158.42857142857142,186.32142857142858
325,16,be,78.88095238095238,82.39285714285714,94.35714285714286
326,16,spared,163.63095238095238,179.02380952380952,230.46428571428572
327,16,him:,101.75,104.44047619047619,127.6547619047619
328,16,a,49.642857142857146,49.642857142857146,52.69047619047619
329,16,little,178.4404761904762,182.48809523809524,220.4047619047619
330,16,mark,158.16666666666666,167.36904761904762,183.4404761904762
331,16,of,73.60714285714286,73.60714285714286,85.57142857142857
332,16,respect,159.26190476190476,186.0,212.46428571428572
333,16,from,138.92857142857142,176.0595238095238,228.35714285714286
334,16,us,134.08333333333334,142.60714285714286,193.10714285714286
335,16,at,148.13095238095238,154.13095238095238,227.04761904761904
336,16,the,130.9047619047619,143.1904761904762,215.47619047619048
337,16,end.,136.01190476190476,174.72619047619048,202.51190476190476
338,17,didn't,214.8452380952381,274.1190476190476,378.82142857142856
339,17,know.,119.60714285714286,125.4047619047619,151.61904761904762
340,18,She,117.27380952380952,118.54761904761905,133.60714285714286
341,18,looked,174.42857142857142,214.10714285714286,252.58333333333334
342,18,around,156.13095238095238,187.3452380952381,228.45238095238096
343,18,her,116.64285714285714,125.22619047619048,158.92857142857142
344,18,anxiously,171.95238095238096,219.35714285714286,294.92857142857144
345,18,for,106.70238095238095,111.57142857142857,137.42857142857142
346,18,some,143.51190476190476,161.95238095238096,186.20238095238096
347,18,familiar,184.91666666666666,205.0952380952381,238.45238095238096
348,18,landmark;,228.3095238095238,295.5,303.9404761904762
349,18,but,66.33333333333333,70.42857142857143,72.27380952380952
350,18,everything,199.1547619047619,293.57142857142856,297.3452380952381
351,18,was,82.39285714285714,90.79761904761905,90.79761904761905
352,18,strange.,183.01190476190476,258.6309523809524,271.8452380952381
353,19,Between,174.5952380952381,178.28571428571428,260.32142857142856
354,19,the,75.47619047619048,75.47619047619048,79.41666666666667
355,19,branches,197.82142857142858,231.5595238095238,262.23809523809524
356,19,of,43.76190476190476,48.714285714285715,48.714285714285715
357,19,the,107.47619047619048,112.98809523809524,131.76190476190476
358,19,many,154.1547619047619,182.63095238095238,209.5952380952381
359,19,roads,145.97619047619048,147.9047619047619,165.78571428571428
360,19,were,110.85714285714286,114.11904761904762,128.89285714285714
361,19,green,160.63095238095238,186.70238095238096,220.66666666666666
362,19,meadows,197.83333333333334,237.07142857142858,254.47619047619048
363,19,and,41.714285714285715,41.714285714285715,46.357142857142854
364,19,a,33.273809523809526,33.273809523809526,39.035714285714285
365,19,few,125.3452380952381,133.70238095238096,138.67857142857142
366,19,shrubs,162.78571428571428,203.47619047619048,211.47619047619048
367,19,and,55.36904761904762,55.36904761904762,57.785714285714285
368,19,"trees,",154.79761904761904,169.8452380952381,178.35714285714286
369,19,but,117.1547619047619,125.14285714285714,129.14285714285714
370,19,she,94.73809523809524,103.53571428571429,103.53571428571429
371,19,couldn't,159.8095238095238,232.10714285714286,268.04761904761904
372,19,see,97.11904761904762,104.94047619047619,108.77380952380952
373,19,the,113.21428571428571,120.20238095238095,120.20238095238095
374,19,farm-house,204.76190476190476,285.26190476190476,323.0595238095238
375,19,from,127.9047619047619,135.72619047619048,139.72619047619048
376,19,which,125.5,134.38095238095238,145.08333333333334
377,19,she,100.60714285714286,103.70238095238095,105.63095238095238
378,19,had,85.82142857142857,90.28571428571429,91.35714285714286
379,19,just,137.4047619047619,138.48809523809524,145.98809523809524
380,19,"come,",97.28571428571429,97.28571428571429,101.48809523809524
381,19,or,44.083333333333336,48.404761904761905,52.464285714285715
382,19,anything,202.0,226.4047619047619,235.14285714285714
383,19,she,50.20238095238095,51.976190476190474,51.976190476190474
384,19,had,109.29761904761905,115.45238095238095,121.20238095238095
385,19,ever,111.44047619047619,115.53571428571429,126.0952380952381
386,19,seen,117.92857142857143,124.91666666666667,140.6547619047619
387,19,"before,",136.88095238095238,152.5595238095238,154.38095238095238
388,19,except,184.1547619047619,228.95238095238096,264.0952380952381
389,19,the,70.21428571428571,76.91666666666667,95.70238095238095
390,19,shaggy,185.25,206.79761904761904,370.1190476190476
391,19,man,162.66666666666666,172.29761904761904,229.66666666666666
392,19,and,166.13095238095238,191.5,265.2261904761905
393,19,Toto.,187.45238095238096,261.6547619047619,334.51190476190476
394,20,human,175.52380952380952,203.14285714285714,234.04761904761904
395,20,body,129.27380952380952,134.20238095238096,155.45238095238096
396,20,can,126.57142857142857,138.41666666666666,143.64285714285714
397,20,tolerate,157.35714285714286,199.60714285714286,223.6904761904762
398,20,only,143.13095238095238,154.60714285714286,172.17857142857142
399,20,a,76.70238095238095,77.80952380952381,80.66666666666667
400,20,small,154.5952380952381,160.4404761904762,181.20238095238096
401,20,range,154.96428571428572,163.08333333333334,194.72619047619048
402,20,of,50.892857142857146,52.73809523809524,52.73809523809524
403,20,"temperature,",219.5,276.32142857142856,338.5952380952381
404,20,especially,206.33333333333334,266.60714285714283,293.57142857142856
405,20,when,89.46428571428571,96.63095238095238,100.5952380952381
406,20,the,97.97619047619048,104.60714285714286,110.86904761904762
407,20,person,161.28571428571428,170.38095238095238,183.16666666666666
408,20,is,56.892857142857146,65.63095238095238,69.55952380952381
409,20,engaged,188.52380952380952,250.25,292.4761904761905
410,20,in,84.44047619047619,87.48809523809524,92.92857142857143
411,20,vigorous,192.52380952380952,213.21428571428572,318.42857142857144
412,20,activity.,174.03571428571428,199.04761904761904,226.60714285714286
413,21,Heat,160.86904761904762,179.98809523809524,212.39285714285714
414,21,reactions,224.9404761904762,316.8809523809524,405.1309523809524
415,21,usually,201.75,232.92857142857142,275.20238095238096
416,21,occur,167.66666666666666,185.75,219.36904761904762
417,21,when,113.03571428571429,119.6547619047619,135.61904761904762
418,21,large,167.61904761904762,179.28571428571428,204.75
419,21,amounts,153.82142857142858,165.83333333333334,183.0
420,21,of,46.36904761904762,47.94047619047619,47.94047619047619
421,21,water,148.52380952380952,155.0595238095238,169.4047619047619
422,21,and/or,145.10714285714286,168.66666666666666,180.4047619047619
423,21,salt,121.94047619047619,137.07142857142858,140.13095238095238
424,21,are,97.08333333333333,112.51190476190476,118.03571428571429
425,21,lost,132.02380952380952,155.76190476190476,165.78571428571428
426,21,through,170.46428571428572,183.95238095238096,260.04761904761904
427,21,excessive,198.83333333333334,228.48809523809524,260.6309523809524
428,21,sweating,201.98809523809524,232.21428571428572,253.64285714285714
429,21,following,187.48809523809524,230.41666666666666,261.1547619047619
430,21,strenuous,222.96428571428572,264.29761904761904,293.75
431,21,exercise.,163.8095238095238,174.57142857142858,199.08333333333334
432,22,When,96.92857142857143,102.03571428571429,109.64285714285714
433,22,the,91.01190476190476,94.77380952380952,96.11904761904762
434,22,body,111.60714285714286,116.14285714285714,121.27380952380952
435,22,becomes,163.5952380952381,199.17857142857142,209.75
436,22,overheated,167.86904761904762,215.0952380952381,226.45238095238096
437,22,and,69.80952380952381,82.61904761904762,85.33333333333333
438,22,cannot,175.9047619047619,220.0952380952381,250.5595238095238
439,22,eliminate,169.3452380952381,188.66666666666666,248.98809523809524
440,22,this,101.05952380952381,113.97619047619048,123.0
441,22,excess,181.22619047619048,208.01190476190476,253.46428571428572
442,22,"heat,",99.36904761904762,105.14285714285714,108.20238095238095
443,22,heat,143.46428571428572,153.51190476190476,170.36904761904762
444,22,exhaustion,207.76190476190476,260.48809523809524,306.35714285714283
445,22,and,31.178571428571427,31.178571428571427,31.178571428571427
446,22,heat,137.20238095238096,149.01190476190476,168.04761904761904
447,22,stroke,155.32142857142858,181.95238095238096,220.73809523809524
448,22,are,106.13095238095238,109.5952380952381,112.48809523809524
449,22,possible,161.46428571428572,216.6904761904762,270.9642857142857
450,23,was,132.86904761904762,161.0,225.63095238095238
451,23,a,77.5952380952381,77.5952380952381,109.22619047619048
452,23,forbidding,182.88095238095238,279.51190476190476,454.26190476190476
453,23,"challenge,",178.17857142857142,206.6547619047619,262.2857142857143
454,23,and,88.53571428571429,93.57142857142857,107.47619047619048
455,23,it,124.44047619047619,132.9404761904762,183.98809523809524
456,23,says,164.70238095238096,175.60714285714286,233.42857142857142
457,23,much,158.78571428571428,180.0595238095238,228.88095238095238
458,23,for,113.1547619047619,113.1547619047619,118.17857142857143
459,23,persuasive,227.97619047619048,379.3809523809524,432.4166666666667
460,23,"abilities,",207.33333333333334,248.64285714285714,267.35714285714283
461,23,not,133.54761904761904,146.64285714285714,156.9404761904762
