,sentence_num,word,first_fix_dur,first_pass_dur,total_fix_dur
118,10,was,104.35714285714286,105.89285714285714,124.25
119,10,to,86.17857142857143,90.47619047619048,93.11904761904762
120,10,take,187.3690476190476,200.6190476190476,209.48809523809524
121,10,Nana,124.46428571428572,127.26190476190476,144.41666666666666
122,10,to,56.38095238095238,56.38095238095238,62.96428571428572
123,10,the,115.82142857142856,120.61904761904762,136.6904761904762
124,10,nursery,162.07142857142858,182.2142857142857,202.17857142857144
125,10,for,68.44047619047619,70.51190476190476,70.51190476190476
126,10,a,41.54761904761905,41.54761904761905,46.04761904761905
127,10,"moment,",155.67857142857142,182.2142857142857,204.91666666666663
128,10,but,64.28571428571429,76.20238095238095,89.58333333333333
129,10,in,119.85714285714286,119.85714285714286,139.53571428571428
130,10,custody,185.25,234.5,347.4047619047619
131,10,of,62.32142857142857,66.0952380952381,78.67857142857143
132,10,course.,208.16666666666663,404.2857142857143,455.1428571428572
133,11,Mrs.,-1.0,-1.0,-1.0
134,11,Darling,196.0833333333333,277.20238095238096,423.4761904761905
135,11,quivered,240.0595238095238,332.4404761904762,411.3809523809524
136,11,and,79.60714285714286,81.83333333333333,85.5952380952381
137,11,went,163.0595238095238,170.71428571428572,200.25
138,11,to,91.97619047619048,96.63095238095238,100.92857142857144
139,11,the,83.75,85.26190476190476,87.88095238095238
140,11,window.,129.21428571428572,164.32142857142858,179.48809523809524
141,13,She,70.5952380952381,75.38095238095238,77.57142857142857
142,13,looked,187.66666666666663,220.9404761904762,240.57142857142856
143,13,"out,",84.46428571428571,85.71428571428571,88.83333333333333
144,13,and,85.23809523809524,89.75,93.33333333333331
145,13,the,118.71428571428572,123.22619047619048,135.3095238095238
146,13,night,156.4404761904762,182.41666666666663,215.3809523809524
147,13,was,108.8452380952381,112.85714285714286,146.14285714285714
148,13,peppered,179.66666666666666,236.73809523809524,417.7857142857143
149,13,with,123.54761904761904,131.86904761904762,143.8452380952381
150,13,stars.,157.21428571428572,176.5952380952381,222.5952380952381
151,14,They,99.70238095238096,106.58333333333331,123.26190476190476
152,14,were,147.20238095238096,148.4404761904762,176.45238095238096
153,14,crowding,194.4404761904762,236.1071428571429,285.5
154,14,round,135.0952380952381,158.6547619047619,223.75
155,14,the,120.5595238095238,123.21428571428572,128.11904761904762
156,14,"house,",144.45238095238096,161.4047619047619,178.33333333333334
157,14,as,50.66666666666666,52.773809523809526,62.21428571428572
158,14,if,118.38095238095238,121.23809523809524,135.04761904761904
159,14,curious,178.38095238095238,203.2619047619048,244.32142857142856
160,14,to,49.023809523809526,51.0,51.0
161,14,see,116.79761904761904,117.82142857142856,140.60714285714286
162,14,what,129.41666666666666,136.16666666666666,164.29761904761904
163,14,was,125.63095238095238,127.39285714285714,143.63095238095238
164,14,to,65.98809523809524,70.73809523809524,72.42857142857143
165,14,take,124.53571428571428,136.98809523809524,172.0952380952381
166,14,place,144.45238095238096,169.78571428571428,210.27380952380952
167,14,"there,",116.1547619047619,122.33333333333331,152.63095238095238
168,14,but,84.14285714285714,90.16666666666669,101.75
169,14,she,127.6904761904762,139.28571428571428,146.4047619047619
170,14,did,148.6547619047619,164.52380952380952,177.16666666666666
171,14,not,97.5,99.78571428571428,106.35714285714286
172,14,notice,168.53571428571428,194.8333333333333,216.82142857142856
173,14,"this,",119.70238095238096,126.3452380952381,136.02380952380952
174,14,nor,97.67857142857144,104.10714285714286,113.86904761904762
175,14,that,148.3452380952381,169.16666666666666,223.7619047619048
176,14,one,136.10714285714286,137.9047619047619,176.03571428571428
177,14,or,94.6547619047619,96.32142857142856,116.51190476190476
178,14,two,106.32142857142856,107.51190476190476,132.32142857142858
179,14,of,78.25,78.25,80.13095238095238
180,14,the,65.20238095238095,66.9047619047619,69.52380952380952
181,14,smaller,155.71428571428572,161.27380952380952,214.8095238095238
182,14,ones,119.20238095238096,126.47619047619048,151.4047619047619
183,14,winked,196.72619047619048,267.8452380952381,310.98809523809524
184,14,at,67.79761904761905,77.38095238095238,84.21428571428571
185,14,her.,216.8571428571429,349.25,385.57142857142856
186,17,Dorothy,-1.0,-1.0,-1.0
187,17,didn't,214.8452380952381,274.1190476190476,378.82142857142856
188,17,know.,119.60714285714286,125.4047619047619,151.61904761904762
189,18,She,117.27380952380952,118.54761904761904,133.60714285714286
190,18,looked,174.42857142857142,214.1071428571429,252.5833333333333
191,18,around,156.13095238095238,187.3452380952381,228.45238095238096
192,18,her,116.64285714285714,125.22619047619048,158.92857142857142
193,18,anxiously,171.95238095238096,219.3571428571429,294.92857142857144
194,18,for,106.70238095238096,111.57142857142856,137.42857142857142
195,18,some,143.51190476190476,161.95238095238096,186.20238095238096
196,18,familiar,184.91666666666663,205.0952380952381,238.45238095238096
197,18,landmark;,228.3095238095238,295.5,303.9404761904762
198,18,but,66.33333333333333,70.42857142857143,72.27380952380952
199,18,everything,199.1547619047619,293.57142857142856,297.3452380952381
200,18,was,82.39285714285714,90.79761904761904,90.79761904761904
201,18,strange.,183.0119047619048,258.6309523809524,271.8452380952381
202,19,Between,174.5952380952381,178.28571428571428,260.32142857142856
203,19,the,75.47619047619048,75.47619047619048,79.41666666666667
204,19,branches,197.82142857142856,231.5595238095238,262.23809523809524
205,19,of,43.76190476190476,48.71428571428572,48.71428571428572
206,19,the,107.47619047619048,112.98809523809524,131.76190476190476
207,19,many,154.1547619047619,182.6309523809524,209.5952380952381
208,19,roads,145.97619047619048,147.9047619047619,165.78571428571428
209,19,were,110.85714285714286,114.11904761904762,128.89285714285714
210,19,green,160.63095238095238,186.70238095238096,220.66666666666663
211,19,meadows,197.8333333333333,237.07142857142856,254.47619047619048
212,19,and,41.71428571428572,41.71428571428572,46.35714285714285
213,19,a,33.273809523809526,33.273809523809526,39.035714285714285
214,19,few,125.3452380952381,133.70238095238096,138.67857142857142
215,19,shrubs,162.78571428571428,203.47619047619048,211.47619047619048
216,19,and,55.36904761904762,55.36904761904762,57.785714285714285
217,19,"trees,",154.79761904761904,169.8452380952381,178.35714285714286
218,19,but,117.1547619047619,125.14285714285714,129.14285714285714
219,19,she,94.73809523809524,103.53571428571428,103.53571428571428
220,19,couldn't,159.8095238095238,232.1071428571429,268.04761904761904
221,19,see,97.11904761904762,104.9404761904762,108.77380952380952
222,19,the,113.21428571428572,120.20238095238096,120.20238095238096
223,19,farm-house,204.7619047619048,285.2619047619048,323.0595238095238
224,19,from,127.9047619047619,135.72619047619048,139.72619047619048
225,19,which,125.5,134.38095238095238,145.08333333333334
226,19,she,100.60714285714286,103.70238095238096,105.63095238095238
227,19,had,85.82142857142857,90.28571428571428,91.35714285714286
228,19,just,137.4047619047619,138.48809523809524,145.98809523809524
229,19,"come,",97.28571428571428,97.28571428571428,101.48809523809524
230,19,or,44.083333333333336,48.40476190476191,52.46428571428572
231,19,anything,202.0,226.4047619047619,235.1428571428572
232,19,she,50.20238095238095,51.97619047619048,51.97619047619048
233,19,had,109.29761904761904,115.45238095238096,121.20238095238096
234,19,ever,111.4404761904762,115.53571428571428,126.0952380952381
235,19,seen,117.92857142857144,124.91666666666669,140.6547619047619
236,19,"before,",136.88095238095238,152.5595238095238,154.38095238095238
237,19,except,184.1547619047619,228.95238095238096,264.0952380952381
238,19,the,70.21428571428571,76.91666666666667,95.70238095238096
239,19,shaggy,185.25,206.79761904761904,370.1190476190476
240,19,man,162.66666666666666,172.29761904761904,229.66666666666663
241,19,and,166.13095238095238,191.5,265.2261904761905
242,19,Toto.,187.45238095238096,261.6547619047619,334.5119047619048
243,23,It,-1.0,-1.0,-1.0
244,23,was,132.86904761904762,161.0,225.6309523809524
245,23,a,77.5952380952381,77.5952380952381,109.22619047619048
246,23,forbidding,182.8809523809524,279.5119047619048,454.2619047619048
247,23,"challenge,",178.17857142857142,206.6547619047619,262.2857142857143
248,23,and,88.53571428571429,93.57142857142856,107.47619047619048
249,23,it,124.4404761904762,132.9404761904762,183.98809523809524
250,23,says,164.70238095238096,175.60714285714286,233.42857142857144
251,23,much,158.78571428571428,180.0595238095238,228.8809523809524
252,23,for,113.1547619047619,113.1547619047619,118.17857142857144
253,23,Winstanley's,-1.0,-1.0,-1.0
254,23,persuasive,227.97619047619048,379.3809523809524,432.4166666666667
255,23,"abilities,",207.3333333333333,248.6428571428572,267.35714285714283
256,23,not,133.54761904761904,146.64285714285714,156.9404761904762
257,23,to,95.03571428571428,105.5,111.83333333333331
258,23,mention,184.4047619047619,281.8809523809524,305.6190476190476
259,23,his,137.26190476190476,152.36904761904762,192.6071428571429
260,23,"self-confidence,",172.1904761904762,270.23809523809524,456.8928571428572
261,23,that,134.1904761904762,152.63095238095238,189.2142857142857
262,23,the,107.0952380952381,114.08333333333331,129.3095238095238
263,23,admiralty,241.42857142857144,433.7738095238095,671.5
264,23,agreed,257.7619047619048,299.2142857142857,404.4642857142857
265,23,to,60.22619047619048,68.39285714285714,76.44047619047619
266,23,fund,164.86904761904762,188.5119047619048,226.48809523809524
267,23,him.,110.6904761904762,111.77380952380952,126.58333333333331
268,24,No,58.38095238095238,58.38095238095238,61.833333333333336
269,24,lighthouse,226.3928571428572,354.8928571428572,400.7142857142857
270,24,had,100.75,106.28571428571428,110.11904761904762
271,24,ever,186.4047619047619,206.3690476190476,230.5119047619048
272,24,been,99.92857142857144,106.22619047619048,117.53571428571428
273,24,built,174.77380952380952,212.9642857142857,232.0119047619048
274,24,out,155.13095238095238,168.82142857142858,240.5952380952381
275,24,to,105.66666666666669,122.14285714285714,153.78571428571428
276,24,sea,156.66666666666666,165.33333333333334,220.73809523809524
277,24,on,94.61904761904762,100.88095238095238,109.07142857142856
278,24,an,128.16666666666666,128.16666666666666,148.11904761904762
279,24,isolated,200.3690476190476,251.6190476190476,319.10714285714283
280,24,rock,139.26190476190476,149.66666666666666,154.64285714285714
281,24,before.,154.26190476190476,166.98809523809524,170.9047619047619
282,25,The,45.083333333333336,45.083333333333336,50.04761904761905
283,25,Eddystone,227.1071428571429,365.1428571428572,434.3333333333333
284,25,is,72.27380952380952,76.52380952380952,78.28571428571429
285,25,hard,156.88095238095238,187.8333333333333,213.9404761904762
286,25,enough,144.21428571428572,152.51190476190476,174.63095238095238
287,25,to,89.63095238095238,89.63095238095238,89.63095238095238
288,25,"avoid,",146.58333333333334,157.04761904761904,169.6904761904762
289,25,but,67.20238095238095,69.63095238095238,75.5
290,25,landing,191.3095238095238,254.6071428571429,268.0833333333333
291,25,on,66.9047619047619,66.9047619047619,68.25
292,25,it,86.10714285714286,93.14285714285714,109.08333333333331
293,25,is,138.6904761904762,151.28571428571428,179.41666666666666
294,25,a,75.16666666666667,75.16666666666667,87.91666666666667
295,25,separate,158.61904761904762,191.6190476190476,371.29761904761904
296,25,challenge,216.1309523809524,269.7619047619048,400.2261904761905
297,25,entirely.,276.85714285714283,371.32142857142856,432.3809523809524
298,26,A,-1.0,-1.0,-1.0
299,26,clergyman,223.4642857142857,347.5357142857143,414.4285714285714
300,26,remarked,193.4047619047619,258.7261904761905,329.8809523809524
301,26,to,52.65476190476191,53.72619047619048,63.0
302,26,"him,",145.48809523809524,155.73809523809524,173.03571428571428
303,26,"""The",87.58333333333333,87.58333333333333,89.96428571428571
304,26,Lord,156.01190476190476,166.42857142857142,186.29761904761904
305,26,is,97.39285714285714,113.98809523809524,130.02380952380952
306,26,on,136.26190476190476,141.35714285714286,144.96428571428572
307,26,our,133.39285714285714,140.04761904761904,146.29761904761904
308,26,"side.""",97.96428571428572,105.78571428571428,120.71428571428572
309,27,I,29.464285714285715,29.464285714285715,29.464285714285715
310,27,am,123.9404761904762,140.04761904761904,161.97619047619048
311,27,not,171.53571428571428,181.79761904761904,210.82142857142856
312,27,at,107.86904761904762,107.86904761904762,123.8095238095238
313,27,all,134.88095238095238,143.02380952380952,166.14285714285714
314,27,concerned,187.02380952380952,237.03571428571428,258.8690476190476
315,27,about,130.07142857142858,136.86904761904762,154.16666666666666
316,27,"that,",125.13095238095238,150.3452380952381,162.58333333333334
317,27,replied,191.0833333333333,288.60714285714283,323.8809523809524
318,27,Mr.,107.27380952380952,116.47619047619048,130.02380952380952
319,27,Lincoln;,159.76190476190476,183.54761904761904,238.02380952380952
320,27,"""for",128.3095238095238,147.07142857142858,162.0952380952381
321,27,I,70.88095238095238,70.88095238095238,73.41666666666667
322,27,know,142.8452380952381,159.0,179.78571428571428
323,27,that,109.3095238095238,123.22619047619048,133.53571428571428
324,27,the,78.28571428571429,79.67857142857143,86.39285714285714
325,27,Lord,123.53571428571428,124.54761904761904,138.26190476190476
326,27,is,67.58333333333333,67.58333333333333,80.64285714285714
327,27,always,151.46428571428572,169.64285714285714,194.3095238095238
328,27,on,35.26190476190476,35.26190476190476,35.26190476190476
329,27,the,93.73809523809524,96.97619047619048,104.10714285714286
330,27,side,115.95238095238096,126.83333333333331,147.01190476190476
331,27,of,53.69047619047619,57.25,65.02380952380952
332,27,the,80.70238095238095,80.70238095238095,85.20238095238095
333,27,right.,158.28571428571428,195.47619047619048,200.53571428571428
334,28,But,66.51190476190476,72.97619047619048,74.27380952380952
335,28,it,128.83333333333334,132.88095238095238,146.03571428571428
336,28,is,122.91666666666669,136.1547619047619,149.23809523809524
337,28,my,84.0952380952381,106.4404761904762,111.0595238095238
338,28,constant,206.6190476190476,293.0833333333333,317.6666666666667
339,28,anxiety,160.3452380952381,183.6309523809524,251.48809523809524
340,28,and,75.25,83.1547619047619,83.1547619047619
341,28,prayer,167.16666666666666,187.3809523809524,203.42857142857144
342,28,that,112.46428571428572,125.0952380952381,137.5595238095238
343,28,I,56.32142857142857,58.25,58.25
344,28,and,151.57142857142858,163.25,204.6428571428572
345,28,this,164.22619047619048,183.1071428571429,224.2619047619048
346,28,nation,163.86904761904762,172.57142857142858,207.07142857142856
347,28,should,150.8095238095238,161.3095238095238,211.66666666666663
348,28,be,86.11904761904762,89.9047619047619,110.91666666666669
349,28,on,99.33333333333331,101.04761904761904,120.29761904761904
350,28,the,110.0595238095238,111.38095238095238,124.89285714285714
351,28,Lord's,183.0952380952381,194.8690476190476,264.5357142857143
352,28,"side.""",175.52380952380952,242.1428571428572,282.60714285714283
353,29,Known,-1.0,-1.0,-1.0
354,29,as,114.70238095238096,118.36904761904762,143.45238095238096
355,29,Rapa,-1.0,-1.0,-1.0
356,29,Nui,190.45238095238096,217.23809523809524,269.8452380952381
357,29,to,83.19047619047619,89.0952380952381,110.23809523809524
358,29,the,110.32142857142856,114.5952380952381,127.88095238095238
359,29,island's,175.21428571428572,233.1071428571429,284.3809523809524
360,29,"inhabitants,",219.02380952380952,296.1428571428572,330.5238095238095
361,29,Rongorongo,-1.0,-1.0,-1.0
362,29,is,66.48809523809524,66.48809523809524,79.98809523809524
363,29,a,75.47619047619048,75.47619047619048,80.28571428571429
364,29,writing,209.72619047619048,271.7619047619048,321.4166666666667
365,29,system,170.01190476190476,175.8095238095238,203.0595238095238
366,29,comprised,198.27380952380952,273.4761904761905,312.9404761904762
367,29,of,52.19047619047619,55.73809523809524,60.642857142857146
368,29,pictographs.,-1.0,-1.0,-1.0
369,31,The,88.80952380952381,97.20238095238096,100.4404761904762
370,31,art,159.75,177.36904761904762,209.97619047619048
371,31,of,97.38095238095238,101.0,116.91666666666669
372,31,writing,176.5,196.3452380952381,248.6547619047619
373,31,was,129.27380952380952,146.51190476190476,185.9404761904762
374,31,not,136.16666666666666,148.6547619047619,193.0
375,31,known,159.67857142857142,166.14285714285714,185.22619047619048
376,31,in,74.08333333333333,75.07142857142857,89.39285714285714
377,31,any,125.13095238095238,132.8095238095238,161.35714285714286
378,31,nearby,191.0595238095238,223.3690476190476,272.0238095238095
379,31,islands,149.3095238095238,167.08333333333334,178.63095238095238
380,31,and,41.892857142857146,41.892857142857146,43.76190476190476
381,31,the,83.72619047619048,83.72619047619048,88.39285714285714
382,31,script's,175.61904761904762,231.16666666666663,267.3333333333333
383,31,mere,142.67857142857142,159.29761904761904,168.45238095238096
384,31,existence,218.8928571428572,314.6309523809524,335.1190476190476
385,31,is,68.25,71.28571428571429,74.3452380952381
386,31,sufficient,214.5595238095238,276.5595238095238,366.29761904761904
387,31,to,69.5952380952381,71.41666666666667,83.60714285714286
388,31,confound,227.1904761904762,297.5952380952381,421.29761904761904
389,31,anthropologists.,257.3809523809524,579.8214285714286,708.5714285714286
390,33,He,61.71428571428572,70.42857142857143,79.96428571428571
391,33,walked,212.79761904761904,276.7857142857143,317.4047619047619
392,33,into,144.77380952380952,163.52380952380952,188.6904761904762
393,33,his,139.53571428571428,155.32142857142858,169.73809523809524
394,33,bank,158.47619047619048,175.21428571428572,201.8571428571429
395,33,one,97.66666666666669,97.66666666666669,104.4404761904762
396,33,day,143.54761904761904,154.71428571428572,158.41666666666666
397,33,and,55.95238095238095,55.95238095238095,59.51190476190476
398,33,asked,174.64285714285714,191.48809523809524,222.82142857142856
399,33,to,58.90476190476191,61.42857142857143,65.71428571428571
400,33,withdraw,183.7619047619048,202.6428571428572,230.8095238095238
401,33,his,61.26190476190476,70.67857142857143,74.13095238095238
402,33,entire,193.6190476190476,237.42857142857144,271.5833333333333
403,33,account,125.77380952380952,133.6547619047619,158.6904761904762
404,33,"balance,",186.1428571428572,263.0952380952381,311.54761904761904
405,33,but,104.70238095238096,106.17857142857144,162.3452380952381
406,33,with,147.3095238095238,166.0595238095238,213.1190476190476
407,33,an,81.01190476190476,82.21428571428571,93.78571428571428
408,33,unusual,167.58333333333334,207.95238095238096,247.45238095238096
409,33,stipulation:,223.3095238095238,344.1309523809524,423.2738095238095
410,33,He,68.96428571428571,83.9047619047619,86.1547619047619
411,33,wanted,209.6190476190476,239.4642857142857,284.0
412,33,as,58.785714285714285,65.6547619047619,75.44047619047619
413,33,much,158.5952380952381,162.86904761904762,191.79761904761904
414,33,of,70.08333333333333,71.5,73.35714285714286
415,33,the,85.25,88.23809523809524,88.23809523809524
416,33,cash,118.1904761904762,122.4404761904762,131.02380952380952
417,33,as,76.3452380952381,76.3452380952381,84.88095238095238
418,33,possible,171.0595238095238,197.0833333333333,214.73809523809524
419,33,in,48.095238095238095,50.0,51.73809523809524
420,33,one,146.92857142857142,162.47619047619048,183.8690476190476
421,33,dollar,118.17857142857144,123.4047619047619,134.95238095238096
422,33,notes.,213.82142857142856,376.6190476190476,424.7857142857143
423,34,Bob,-1.0,-1.0,-1.0
424,34,"Murphy,",168.53571428571428,253.1428571428572,330.4642857142857
425,34,the,84.04761904761905,89.03571428571429,99.27380952380952
426,34,Senior,214.22619047619048,287.60714285714283,347.1428571428572
427,34,PGA,172.21428571428572,195.3690476190476,222.48809523809524
428,34,Tour,177.48809523809524,206.0,250.66666666666663
429,34,money,212.3095238095238,240.77380952380952,288.0952380952381
430,34,leader,207.03571428571428,223.75,277.20238095238096
431,34,with,117.70238095238096,119.60714285714286,128.95238095238096
432,34,seven,150.04761904761904,173.0595238095238,201.47619047619048
433,34,hundred,161.57142857142858,196.4047619047619,227.8095238095238
434,34,"thousand,",186.98809523809524,216.98809523809524,259.35714285714283
435,34,says,130.0,140.20238095238096,181.6428571428572
436,34,heat,206.1547619047619,237.6547619047619,306.0595238095238
437,34,shouldn't,207.6071428571429,306.4404761904762,369.57142857142856
438,34,be,102.8095238095238,107.39285714285714,109.97619047619048
439,34,a,51.71428571428572,55.45238095238095,58.61904761904762
440,34,factor.,183.28571428571428,253.4047619047619,272.2142857142857
441,35,"""I",61.20238095238095,62.5,71.85714285714286
442,35,don't,160.08333333333334,167.26190476190476,209.3690476190476
443,35,think,134.27380952380952,140.27380952380952,157.1547619047619
444,35,you're,164.21428571428572,183.6190476190476,205.5595238095238
445,35,going,129.75,134.8095238095238,152.38095238095238
446,35,to,62.32142857142857,62.32142857142857,66.07142857142857
447,35,have,145.10714285714286,147.38095238095238,179.11904761904762
448,35,a,71.3452380952381,71.3452380952381,71.3452380952381
449,35,heat,167.66666666666666,178.35714285714286,208.0833333333333
450,35,wave,139.67857142857142,142.21428571428572,170.3095238095238
451,35,I'm,104.45238095238096,107.5,130.9047619047619
452,35,not,146.21428571428572,150.14285714285714,180.8452380952381
453,35,going,146.48809523809524,164.1547619047619,209.7619047619048
454,35,to,52.523809523809526,52.523809523809526,58.54761904761905
455,35,be,65.16666666666667,65.16666666666667,69.47619047619048
456,35,able,156.32142857142858,167.20238095238096,194.16666666666663
457,35,to,69.22619047619048,69.22619047619048,76.47619047619048
458,35,"handle,""",190.6190476190476,225.22619047619048,290.8333333333333
459,35,he,102.0,110.92857142857144,121.92857142857144
460,35,said.,118.02380952380952,138.21428571428572,138.21428571428572
461,36,"""Everybody",157.07142857142858,195.0833333333333,283.0833333333333
462,36,treats,160.35714285714286,175.02380952380952,219.5
463,36,it,80.78571428571429,85.3452380952381,98.35714285714286
