,sentence_num,word,n_fix,first_fix_dur,first_pass_dur,total_fix_dur,mean_fix_dur,fix_prob,n_refix,reread_prob
40,1,but,0.1666666666666666,11.333333333333336,11.333333333333336,26.83333333333333,13.416666666666664,0.0833333333333333,0.0833333333333333,0.0833333333333333
41,1,the,0.6666666666666666,78.75,78.75,78.75,78.75,0.6666666666666666,0.0,0.0
42,1,one,0.8333333333333334,82.08333333333333,82.08333333333333,96.66666666666669,81.7222222222222,0.6666666666666666,0.1666666666666666,0.0833333333333333
43,1,thing,0.75,44.08333333333334,44.08333333333334,62.75,45.41666666666666,0.5833333333333334,0.1666666666666666,0.1666666666666666
44,1,most,0.6666666666666666,34.416666666666664,53.16666666666666,71.58333333333333,37.31944444444444,0.3333333333333333,0.3333333333333333,0.25
45,1,will,1.0,59.91666666666666,68.75,100.58333333333331,58.29166666666666,0.5833333333333334,0.4166666666666667,0.25
46,1,take,1.1666666666666667,87.91666666666669,87.91666666666669,124.75,92.90277777777776,0.8333333333333334,0.3333333333333333,0.25
47,1,away,0.8333333333333334,80.25,80.25,91.41666666666669,82.125,0.75,0.0833333333333333,0.0833333333333333
48,1,is,0.25,26.66666666666667,26.66666666666667,26.66666666666667,26.66666666666667,0.25,0.0,0.0
49,1,the,0.1666666666666666,23.33333333333333,23.33333333333333,23.33333333333333,23.33333333333333,0.1666666666666666,0.0,0.0
50,1,sense,0.75,73.0,73.0,83.83333333333333,74.625,0.6666666666666666,0.0833333333333333,0.0833333333333333
51,1,that,1.0,75.33333333333333,75.33333333333333,101.16666666666669,75.91666666666667,0.75,0.25,0.1666666666666666
52,1,peace,1.1666666666666667,122.33333333333331,128.33333333333334,148.0,113.36111111111111,0.8333333333333334,0.3333333333333333,0.25
53,1,is,0.3333333333333333,40.66666666666666,40.66666666666666,40.66666666666666,40.66666666666666,0.3333333333333333,0.0,0.0
54,1,possible.,1.3333333333333333,97.91666666666669,144.83333333333334,158.16666666666666,100.4027777777778,0.8333333333333334,0.5,0.3333333333333333
55,2,would,0.4166666666666667,51.33333333333334,51.33333333333334,51.33333333333334,51.33333333333334,0.4166666666666667,0.0,0.0
56,2,be,0.5,52.33333333333334,62.33333333333334,62.33333333333334,52.70833333333334,0.4166666666666667,0.0833333333333333,0.0833333333333333
57,2,a,0.25,28.41666666666667,28.41666666666667,28.41666666666667,28.41666666666667,0.25,0.0,0.0
58,2,total,1.0833333333333333,77.83333333333333,77.83333333333333,136.08333333333334,90.44444444444444,0.75,0.3333333333333333,0.25
59,2,loss,1.0,109.5,109.5,123.91666666666669,106.83333333333331,0.8333333333333334,0.1666666666666666,0.1666666666666666
60,2,if,0.25,33.583333333333336,33.583333333333336,33.583333333333336,33.583333333333336,0.25,0.0,0.0
61,2,not,1.0833333333333333,82.25,91.75,141.66666666666666,89.29166666666669,0.6666666666666666,0.4166666666666667,0.4166666666666667
62,2,for,1.1666666666666667,105.66666666666669,111.33333333333331,128.08333333333334,104.08333333333331,0.9166666666666666,0.25,0.25
63,2,two,0.5833333333333334,56.0,63.41666666666666,72.33333333333333,51.20833333333334,0.4166666666666667,0.1666666666666666,0.1666666666666666
64,2,supporting,1.9166666666666667,115.33333333333331,154.33333333333334,214.0833333333333,103.72916666666669,0.9166666666666666,1.0,0.5833333333333334
65,2,performances,2.1666666666666665,114.25,174.91666666666663,253.0,124.29722222222222,1.0,1.1666666666666667,0.75
66,2,taking,1.0,82.0,82.0,105.33333333333331,81.66666666666667,0.75,0.25,0.25
67,2,place,1.5,102.66666666666669,108.33333333333331,159.33333333333334,108.70833333333331,1.0,0.5,0.25
68,2,at,0.9166666666666666,67.5,67.5,94.41666666666669,64.91666666666667,0.6666666666666666,0.25,0.25
69,2,the,0.6666666666666666,35.583333333333336,35.583333333333336,61.91666666666666,36.22916666666666,0.4166666666666667,0.25,0.0833333333333333
70,2,movie's,2.0,115.83333333333331,166.08333333333334,268.3333333333333,128.4047619047619,1.0,1.0,0.5833333333333334
71,2,edges.,1.25,133.91666666666666,146.41666666666666,168.5,128.08333333333334,0.8333333333333334,0.4166666666666667,0.25
72,3,It,0.0833333333333333,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,0.0833333333333333,0.0,0.0
73,3,briefly,1.5833333333333333,118.08333333333331,184.41666666666663,239.5,120.9125,0.75,0.8333333333333334,0.3333333333333333
74,3,flirts,1.9166666666666667,105.83333333333331,137.41666666666666,217.0833333333333,120.01666666666668,1.0,0.9166666666666666,0.5833333333333334
75,3,with,1.0,46.5,70.66666666666667,98.16666666666669,49.125,0.5,0.5,0.1666666666666666
76,3,player,1.8333333333333333,112.25,143.41666666666666,219.5,102.91666666666669,0.9166666666666666,0.9166666666666666,0.5
77,3,"masochism,",3.1666666666666665,140.5,303.1666666666667,427.66666666666674,130.78333333333333,1.0,2.1666666666666665,0.9166666666666666
78,3,but,0.4166666666666667,37.333333333333336,37.333333333333336,44.08333333333334,35.458333333333336,0.3333333333333333,0.0833333333333333,0.0833333333333333
79,3,the,1.5,94.25,100.41666666666669,170.08333333333334,84.98333333333333,0.75,0.75,0.3333333333333333
80,3,point,1.25,80.83333333333333,93.08333333333331,126.08333333333331,83.34722222222223,0.8333333333333334,0.4166666666666667,0.3333333333333333
81,3,of,0.5833333333333334,35.416666666666664,35.416666666666664,65.83333333333333,36.625,0.3333333333333333,0.25,0.1666666666666666
82,3,real,0.4166666666666667,35.25,45.08333333333334,45.08333333333334,36.083333333333336,0.3333333333333333,0.0833333333333333,0.0833333333333333
83,3,interest,1.6666666666666667,97.0,149.41666666666666,196.5833333333333,101.42222222222222,0.8333333333333334,0.8333333333333334,0.5
84,3,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,3,audience,1.6666666666666667,115.83333333333331,170.5,221.5,114.13888888888889,0.8333333333333334,0.8333333333333334,0.5833333333333334
86,3,sadism,2.0,134.08333333333334,173.41666666666663,279.4166666666667,126.56944444444444,0.9166666666666666,1.0833333333333333,0.5833333333333334
87,3,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,3,is,0.1666666666666666,12.166666666666664,12.166666666666664,12.166666666666664,12.166666666666664,0.1666666666666666,0.0,0.0
89,3,evaded,1.6666666666666667,137.5,198.41666666666663,230.3333333333333,132.81944444444446,0.9166666666666666,0.75,0.5
90,3,completely.,2.333333333333333,116.83333333333331,188.66666666666663,291.0,116.1875,1.0,1.3333333333333333,0.5
91,4,In,0.1666666666666666,10.333333333333334,17.666666666666668,17.666666666666668,8.833333333333334,0.0833333333333333,0.0833333333333333,0.0833333333333333
92,4,comparison,1.8333333333333333,120.25,155.91666666666666,236.8333333333333,133.75,1.0,0.8333333333333334,0.5833333333333334
93,4,to,0.3333333333333333,40.083333333333336,40.083333333333336,40.083333333333336,40.083333333333336,0.3333333333333333,0.0,0.0
94,4,his,1.0,58.5,62.75,93.83333333333331,60.88888888888889,0.6666666666666666,0.3333333333333333,0.25
95,4,earlier,1.5833333333333333,98.66666666666669,98.66666666666669,170.41666666666666,98.76388888888889,0.9166666666666666,0.6666666666666666,0.5
96,4,films,1.0833333333333333,88.91666666666669,104.58333333333331,112.33333333333331,87.79166666666669,0.8333333333333334,0.25,0.25
97,4,it,0.1666666666666666,12.25,12.25,12.25,12.25,0.1666666666666666,0.0,0.0
98,4,seems,1.6666666666666667,109.08333333333331,120.75,169.58333333333334,106.54166666666669,1.0,0.6666666666666666,0.5
99,4,a,0.5,42.25,42.25,48.08333333333334,40.583333333333336,0.4166666666666667,0.0833333333333333,0.0833333333333333
100,4,disappointingly,2.5,112.91666666666669,146.58333333333334,272.5833333333333,105.21666666666668,1.0,1.5,0.9166666666666666
101,4,thin,0.9166666666666666,112.16666666666669,112.16666666666669,143.41666666666666,108.97222222222224,0.6666666666666666,0.25,0.1666666666666666
102,4,slice,1.5,96.16666666666669,117.66666666666669,164.66666666666666,98.63194444444444,0.8333333333333334,0.6666666666666666,0.4166666666666667
103,4,of,0.9166666666666666,83.75,83.75,104.16666666666669,81.08333333333333,0.75,0.1666666666666666,0.1666666666666666
104,4,lower-class,2.6666666666666665,123.25,224.3333333333333,326.4166666666667,112.75833333333333,0.9166666666666666,1.75,0.75
105,4,London,1.5833333333333333,96.25,125.66666666666669,178.58333333333337,101.63888888888891,0.9166666666666666,0.6666666666666666,0.4166666666666667
106,4,life;,0.75,62.16666666666666,62.16666666666666,67.91666666666667,62.25,0.6666666666666666,0.0833333333333333,0.0833333333333333
107,4,despite,1.5833333333333333,79.66666666666667,125.75,167.5,82.3125,0.8333333333333334,0.75,0.4166666666666667
108,4,the,0.5,41.333333333333336,41.333333333333336,49.58333333333334,40.125,0.4166666666666667,0.0833333333333333,0.0833333333333333
109,4,title...,0.9166666666666666,77.33333333333333,84.0,109.33333333333331,68.02083333333333,0.5833333333333334,0.3333333333333333,0.1666666666666666
110,6,If,0.0833333333333333,11.0,11.0,11.0,11.0,0.0833333333333333,0.0,0.0
111,6,Deuces,2.25,96.58333333333331,157.66666666666666,297.4166666666667,119.45138888888889,0.9166666666666666,1.3333333333333333,0.6666666666666666
112,6,Wild,1.6666666666666667,109.25,125.5,204.0833333333333,108.0,0.9166666666666666,0.75,0.4166666666666667
113,6,had,1.5,123.33333333333331,143.25,175.91666666666663,118.38888888888891,1.0,0.5,0.4166666666666667
114,6,been,1.4166666666666667,110.91666666666669,134.0,185.41666666666663,120.7777777777778,0.9166666666666666,0.5,0.3333333333333333
115,6,tweaked,1.5833333333333333,109.16666666666669,137.5,176.08333333333337,115.55555555555556,1.0,0.5833333333333334,0.4166666666666667
116,6,up,0.75,71.25,87.58333333333331,96.16666666666669,67.84722222222223,0.5,0.25,0.1666666666666666
117,6,a,0.6666666666666666,73.16666666666667,73.16666666666667,81.33333333333333,72.79166666666667,0.5833333333333334,0.0833333333333333,0.0833333333333333
118,6,notch,1.25,105.0,111.83333333333331,133.41666666666666,102.375,0.9166666666666666,0.3333333333333333,0.3333333333333333
119,6,it,0.0833333333333333,7.166666666666668,7.166666666666668,7.166666666666668,7.166666666666668,0.0833333333333333,0.0,0.0
120,6,would,1.4166666666666667,96.5,117.75,153.33333333333334,96.20833333333331,0.9166666666666666,0.5,0.3333333333333333
121,6,have,0.9166666666666666,60.91666666666666,60.91666666666666,86.0,61.43055555555557,0.6666666666666666,0.25,0.1666666666666666
122,6,become,1.5,104.08333333333331,122.91666666666669,165.0,111.23611111111111,1.0,0.5,0.3333333333333333
123,6,a,0.4166666666666667,38.66666666666666,38.66666666666666,38.66666666666666,38.66666666666666,0.4166666666666667,0.0,0.0
124,6,camp,1.5833333333333333,92.66666666666669,92.66666666666669,175.33333333333337,94.33333333333331,0.8333333333333334,0.75,0.4166666666666667
125,6,"adventure,",1.8333333333333333,141.25,159.91666666666666,281.4166666666667,149.02083333333334,1.0,0.8333333333333334,0.5
126,6,one,0.9166666666666666,99.91666666666669,110.16666666666669,130.25,95.5,0.6666666666666666,0.25,0.25
127,6,of,0.3333333333333333,45.25,45.25,45.25,45.25,0.3333333333333333,0.0,0.0
128,6,those,1.1666666666666667,103.5,103.5,141.83333333333334,106.75,0.9166666666666666,0.25,0.25
129,6,movies,1.1666666666666667,84.75,98.5,122.41666666666669,84.47222222222223,0.8333333333333334,0.3333333333333333,0.25
130,6,that's,0.8333333333333334,59.25,59.25,82.41666666666667,62.75,0.6666666666666666,0.1666666666666666,0.1666666666666666
131,6,so,0.5833333333333334,70.58333333333333,70.58333333333333,70.58333333333333,70.58333333333333,0.5833333333333334,0.0,0.0
132,6,bad,0.5833333333333334,47.25,47.25,52.91666666666666,45.91666666666666,0.5,0.0833333333333333,0.0833333333333333
133,6,it,0.1666666666666666,16.333333333333332,16.333333333333332,16.333333333333332,16.333333333333332,0.1666666666666666,0.0,0.0
134,6,starts,1.0,92.08333333333331,92.08333333333331,113.83333333333331,91.54166666666669,0.75,0.25,0.25
135,6,to,0.5,59.83333333333334,59.83333333333334,59.83333333333334,59.83333333333334,0.5,0.0,0.0
136,6,become,1.6666666666666667,101.0,101.0,184.16666666666663,114.05555555555556,1.0,0.6666666666666666,0.5
137,6,good.,0.9166666666666666,82.75,82.75,107.08333333333331,87.33333333333331,0.75,0.1666666666666666,0.1666666666666666
138,9,``The,0.3333333333333333,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,0.3333333333333333,0.0,0.0
139,9,Kid,1.0833333333333333,83.83333333333333,83.83333333333333,154.58333333333334,100.33333333333331,0.75,0.3333333333333333,0.3333333333333333
140,9,Stays,2.25,107.08333333333331,141.5,254.91666666666663,106.15277777777776,1.0,1.25,0.5833333333333334
141,9,in,0.5,51.41666666666666,51.41666666666666,51.41666666666666,51.41666666666666,0.5,0.0,0.0
142,9,the,0.5833333333333334,56.41666666666666,56.41666666666666,71.08333333333333,60.45833333333334,0.5,0.0833333333333333,0.0833333333333333
143,9,Picture'',0.8333333333333334,86.66666666666669,86.66666666666669,93.41666666666669,87.20833333333331,0.75,0.0833333333333333,0.0833333333333333
144,9,is,0.25,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,0.25,0.0,0.0
145,9,a,0.75,49.33333333333334,54.33333333333334,66.58333333333333,51.08333333333334,0.5833333333333334,0.1666666666666666,0.1666666666666666
146,9,great,1.1666666666666667,91.91666666666669,102.0,142.16666666666666,88.58333333333331,0.75,0.4166666666666667,0.3333333333333333
147,9,"story,",0.9166666666666666,77.41666666666667,77.41666666666667,87.41666666666669,76.625,0.75,0.1666666666666666,0.1666666666666666
148,9,terrifically,1.9166666666666667,91.5,120.16666666666669,191.5833333333333,102.81944444444444,1.0,0.9166666666666666,0.6666666666666666
149,9,told,0.9166666666666666,95.58333333333331,95.58333333333331,113.91666666666669,93.36111111111109,0.75,0.1666666666666666,0.0833333333333333
150,9,by,0.4166666666666667,45.5,45.5,45.5,45.5,0.4166666666666667,0.0,0.0
151,9,the,0.75,76.0,76.0,86.58333333333331,76.29166666666667,0.6666666666666666,0.0833333333333333,0.0833333333333333
152,9,man,0.4166666666666667,33.75,33.75,33.75,33.75,0.4166666666666667,0.0,0.0
153,9,who,0.6666666666666666,60.25,67.91666666666667,67.91666666666667,59.625,0.5833333333333334,0.0833333333333333,0.0833333333333333
154,9,wrote,0.9166666666666666,90.75,96.41666666666669,96.41666666666669,88.75,0.8333333333333334,0.0833333333333333,0.0833333333333333
155,9,it,0.25,15.5,15.5,21.166666666666668,14.208333333333336,0.1666666666666666,0.0833333333333333,0.0833333333333333
156,9,but,0.8333333333333334,99.0,99.0,111.5,101.875,0.75,0.0833333333333333,0.0833333333333333
157,9,this,1.3333333333333333,120.33333333333331,142.5,173.91666666666663,105.25,0.8333333333333334,0.5,0.5
158,9,Cliff,1.25,103.25,103.25,186.41666666666663,122.91666666666669,0.8333333333333334,0.4166666666666667,0.3333333333333333
159,9,Notes,0.8333333333333334,67.25,67.25,85.41666666666667,69.79166666666667,0.6666666666666666,0.1666666666666666,0.1666666666666666
160,9,edition,1.3333333333333333,89.16666666666669,121.0,134.5,89.48611111111109,0.8333333333333334,0.5,0.4166666666666667
161,9,is,0.5,39.66666666666666,39.66666666666666,46.83333333333334,39.708333333333336,0.4166666666666667,0.0833333333333333,0.0833333333333333
162,9,a,0.6666666666666666,51.5,58.16666666666666,68.75,52.875,0.5,0.1666666666666666,0.1666666666666666
163,9,cheat.,1.25,82.41666666666667,118.66666666666669,133.41666666666666,82.62500000000001,0.75,0.5,0.3333333333333333
164,11,The,0.1666666666666666,15.083333333333336,15.083333333333336,15.083333333333336,15.083333333333336,0.1666666666666666,0.0,0.0
165,11,soundtrack,1.75,78.58333333333333,123.41666666666669,246.0833333333333,116.30555555555556,0.9166666666666666,0.8333333333333334,0.5833333333333334
166,11,alone,1.5833333333333333,119.91666666666669,136.66666666666666,219.5833333333333,126.79166666666669,0.9166666666666666,0.6666666666666666,0.4166666666666667
167,11,is,0.5,44.75,44.75,44.75,44.75,0.5,0.0,0.0
168,11,worth,1.6666666666666667,100.75,112.25,169.5,103.125,1.0,0.6666666666666666,0.5
169,11,the,0.6666666666666666,79.75,79.75,79.75,79.75,0.6666666666666666,0.0,0.0
170,11,price,0.8333333333333334,65.83333333333333,65.83333333333333,94.08333333333331,65.625,0.5833333333333334,0.25,0.25
171,11,of,0.5,59.0,59.0,69.66666666666667,51.70833333333334,0.4166666666666667,0.0833333333333333,0.0833333333333333
172,11,admission.,1.5,105.41666666666669,150.66666666666666,205.91666666666663,115.48611111111111,0.9166666666666666,0.5833333333333334,0.5
173,12,a,0.1666666666666666,35.083333333333336,35.083333333333336,35.083333333333336,35.083333333333336,0.1666666666666666,0.0,0.0
174,12,haunting,2.4166666666666665,86.5,122.5,290.3333333333333,100.02847222222222,0.8333333333333334,1.5833333333333333,0.6666666666666666
175,12,"vision,",1.75,92.75,97.58333333333331,200.41666666666663,93.45833333333331,0.8333333333333334,0.9166666666666666,0.4166666666666667
176,12,with,0.8333333333333334,58.66666666666666,58.66666666666666,98.41666666666669,56.47222222222222,0.5,0.3333333333333333,0.25
177,12,images,1.4166666666666667,91.83333333333331,100.66666666666669,165.33333333333334,93.52777777777776,0.8333333333333334,0.5833333333333334,0.3333333333333333
178,12,that,0.4166666666666667,44.0,44.0,44.0,44.0,0.4166666666666667,0.0,0.0
179,12,seem,0.9166666666666666,70.16666666666667,77.75,102.08333333333331,71.54166666666667,0.6666666666666666,0.25,0.25
180,12,more,0.4166666666666667,37.083333333333336,37.083333333333336,37.083333333333336,37.083333333333336,0.4166666666666667,0.0,0.0
181,12,like,0.3333333333333333,20.83333333333333,20.83333333333333,31.58333333333333,23.20833333333333,0.25,0.0833333333333333,0.0833333333333333
182,12,disturbing,1.75,104.33333333333331,164.25,205.25,111.04861111111109,0.9166666666666666,0.8333333333333334,0.5833333333333334
183,12,hallucinations.,1.5833333333333333,104.25,125.41666666666669,214.75,108.275,0.8333333333333334,0.75,0.5
184,15,about,0.9166666666666666,97.16666666666669,102.25,102.25,96.54166666666669,0.8333333333333334,0.0833333333333333,0.0833333333333333
185,15,as,1.0833333333333333,65.08333333333333,71.91666666666667,108.5,68.44444444444444,0.6666666666666666,0.4166666666666667,0.25
186,15,exciting,1.75,94.0,106.41666666666669,185.8333333333333,100.46666666666664,0.9166666666666666,0.8333333333333334,0.5
187,15,to,0.25,37.833333333333336,37.833333333333336,37.833333333333336,37.833333333333336,0.25,0.0,0.0
188,15,watch,1.5,106.91666666666669,118.25,178.08333333333337,107.04166666666669,0.9166666666666666,0.5833333333333334,0.4166666666666667
189,15,as,0.4166666666666667,43.33333333333334,43.33333333333334,43.33333333333334,43.33333333333334,0.4166666666666667,0.0,0.0
190,15,two,0.8333333333333334,95.83333333333331,95.83333333333331,95.83333333333331,95.83333333333331,0.8333333333333334,0.0,0.0
191,15,last-place,2.6666666666666665,123.0,248.25,352.91666666666674,117.98333333333332,0.9166666666666666,1.75,0.8333333333333334
192,15,basketball,1.25,88.75,99.5,134.58333333333334,87.56944444444444,0.8333333333333334,0.4166666666666667,0.25
193,15,teams,0.5833333333333334,68.5,68.5,68.5,68.5,0.5833333333333334,0.0,0.0
194,15,playing,1.5,109.58333333333331,134.08333333333334,179.08333333333337,108.25,0.9166666666666666,0.5833333333333334,0.5
195,15,one,0.3333333333333333,42.333333333333336,42.333333333333336,42.333333333333336,42.333333333333336,0.3333333333333333,0.0,0.0
196,15,another,1.5,89.91666666666669,126.0,149.5,90.0,0.9166666666666666,0.5833333333333334,0.4166666666666667
197,15,on,0.1666666666666666,12.25,12.25,12.25,12.25,0.1666666666666666,0.0,0.0
198,15,the,0.5,51.41666666666666,51.41666666666666,51.41666666666666,51.41666666666666,0.5,0.0,0.0
199,15,final,0.6666666666666666,66.58333333333333,66.58333333333333,66.58333333333333,66.58333333333333,0.6666666666666666,0.0,0.0
200,15,day,0.8333333333333334,67.16666666666667,67.16666666666667,90.91666666666669,67.5,0.5833333333333334,0.25,0.25
201,15,of,0.4166666666666667,31.58333333333333,31.58333333333333,43.25,33.875,0.3333333333333333,0.0833333333333333,0.0833333333333333
202,15,the,0.5833333333333334,63.66666666666666,63.66666666666666,63.66666666666666,63.66666666666666,0.5833333333333334,0.0,0.0
203,15,season.,0.4166666666666667,34.916666666666664,34.916666666666664,44.0,35.5,0.3333333333333333,0.0833333333333333,0.0833333333333333
204,19,Audiard,1.818181818181818,97.8181818181818,235.8181818181818,282.3636363636364,116.52272727272728,0.7272727272727273,1.0909090909090908,0.7272727272727273
205,19,successfully,3.4545454545454546,126.1818181818182,233.8181818181818,501.0,140.44696969696972,1.0,2.4545454545454546,0.9090909090909092
206,19,maintains,1.5454545454545454,122.72727272727272,122.72727272727272,196.72727272727272,130.80303030303028,1.0,0.5454545454545454,0.4545454545454545
207,19,suspense,2.1818181818181817,123.0909090909091,195.8181818181818,263.09090909090907,123.07575757575756,1.0,1.181818181818182,0.6363636363636364
208,19,on,0.5454545454545454,61.0,61.0,61.0,61.0,0.5454545454545454,0.0,0.0
209,19,different,1.6363636363636365,101.63636363636364,133.72727272727272,177.36363636363637,107.1818181818182,1.0,0.6363636363636364,0.4545454545454545
210,19,levels,0.7272727272727273,53.36363636363637,53.36363636363637,60.36363636363637,52.63636363636363,0.6363636363636364,0.0909090909090909,0.0909090909090909
211,19,throughout,1.181818181818182,103.0,122.63636363636364,141.27272727272728,106.42424242424244,0.8181818181818182,0.3636363636363637,0.1818181818181818
212,19,a,0.4545454545454545,26.0,26.0,49.90909090909091,27.24242424242425,0.2727272727272727,0.1818181818181818,0.0909090909090909
213,19,film,0.9090909090909092,84.54545454545455,84.54545454545455,98.45454545454544,85.18181818181819,0.8181818181818182,0.0909090909090909,0.0909090909090909
214,19,that,0.8181818181818182,53.18181818181818,62.54545454545455,79.54545454545455,54.81818181818182,0.5454545454545454,0.2727272727272727,0.1818181818181818
215,19,is,0.4545454545454545,45.45454545454545,45.45454545454545,56.18181818181818,40.81818181818182,0.3636363636363637,0.0909090909090909,0.0909090909090909
216,19,both,0.5454545454545454,57.09090909090909,57.09090909090909,57.09090909090909,57.09090909090909,0.5454545454545454,0.0,0.0
217,19,gripping,1.4545454545454546,117.8181818181818,173.0909090909091,173.0909090909091,116.63636363636364,1.0,0.4545454545454545,0.4545454545454545
218,19,and,0.1818181818181818,16.545454545454547,16.545454545454547,16.545454545454547,16.545454545454547,0.1818181818181818,0.0,0.0
219,19,compelling.,1.2727272727272727,157.1818181818182,190.63636363636363,206.0,150.63636363636363,0.9090909090909092,0.3636363636363637,0.3636363636363637
220,20,Mr.,0.3333333333333333,34.416666666666664,34.416666666666664,34.416666666666664,34.416666666666664,0.3333333333333333,0.0,0.0
221,22,"Kennedy,",1.75,109.16666666666669,138.08333333333334,204.0833333333333,104.20833333333331,0.9166666666666666,0.8333333333333334,0.4166666666666667
